kernel,gsize,device,input_bytes,output_bytes,samples,device_mean,device_median,device_var,hostcode_mean,hostcode_median,hostcode_var,transfer_mean,transfer_median,transfer_var
npb-3.3-FT-init_ui,11000,IntelXeonCPU,4,264000,200,0.09691185,0.1020675,0.0005312871212875,0.16575336456298828,0.16939640045166016,0.0007625096486663097,0.06884151456298829,0.06714688842773439,0.0002168099525938853
npb-3.3-FT-init_ui,13000,GeForceGTX,4,312000,200,0.00863824,0.00832,6.941101823999999e-07,0.4091978073120117,0.30934810638427734,0.2586711354979343,0.4005595673120117,0.3005248970947266,0.2583641966811758
npb-3.3-FT-init_ui,13000,IntelXeonCPU,4,312000,200,0.09700194499999999,0.094178,0.0005373855244819749,0.1656198501586914,0.1627206802368164,0.0007275613370438805,0.06861790515869141,0.0661014818725586,0.00019010083877690832
npb-3.3-FT-init_ui,15000,GeForceGTX,4,360000,200,0.00761232,0.007168,4.3829982975999995e-06,0.3916168212890625,0.31280517578125,0.2307578106638175,0.3840045012890625,0.30562275720214843,0.22911642333130455
npb-3.3-FT-init_ui,15000,IntelXeonCPU,4,360000,200,0.09627688499999999,0.09097949999999999,0.000322457502391775,0.1947462558746338,0.1596212387084961,0.03610732587588927,0.0984693708746338,0.06602944635009766,0.03662810203144734
npb-3.3-FT-init_ui,17000,GeForceGTX,4,408000,200,0.0051518399999999995,0.0048319999999999995,1.5259596544e-06,0.36695241928100586,0.3228187561035156,0.1237448980134559,0.36180057928100584,0.3176795932617188,0.12356304170153437
npb-3.3-FT-init_ui,17000,IntelXeonCPU,4,408000,200,0.097151425,0.0918455,0.000173045094944375,0.16298770904541016,0.1577138900756836,0.00036715537135023624,0.06583628404541016,0.06387140155029297,0.000142013295550669
npb-3.3-FT-init_ui,19000,GeForceGTX,4,456000,200,0.00421504,0.004096,1.5020867583999999e-06,0.42179107666015625,0.33342838287353516,0.22925462335479097,0.41757603666015625,0.3294892200317383,0.229070354894064
npb-3.3-FT-init_ui,19000,IntelXeonCPU,4,456000,200,0.100355825,0.09693099999999999,0.00013082740696437499,0.16420483589172363,0.1595020294189453,0.00031189639315698514,0.06384901089172364,0.06228246002197266,0.00017466425466399702
npb-3.3-LU-blts,1000,GeForceGTX,32024,8000,200,0.010608639999999999,0.00984,1.4800578150399999e-05,0.25440335273742676,0.2512931823730469,0.0004990632177737098,0.24379471273742676,0.24079876379394533,0.00048777032668582856
npb-3.3-LU-blts,15000,IntelXeonCPU,480024,120000,200,0.42799782999999997,0.19527699999999998,2.5567655522112305,0.5698895454406738,0.2696514129638672,2.6077682790571544,0.14189171544067386,0.07091734411621094,0.07387483837740759
npb-3.3-LU-buts,1000,GeForceGTX,32024,8000,200,0.010456,0.009328,1.854792448e-05,0.3307461738586426,0.24378299713134766,0.2135869395658574,0.32029017385864256,0.23357095068359374,0.21293983323160937
npb-3.3-LU-buts,15000,IntelXeonCPU,480024,120000,200,0.40581754,0.19279249999999998,2.541367338638258,0.47606945037841797,0.26357173919677734,2.543148592712896,0.07025191037841799,0.06900237799072266,0.00018542571360410722
npb-3.3-LU-erhs1,1000,GeForceGTX,8012,16000,200,0.01011744,0.009439999999999999,4.8526654464e-06,0.2689945697784424,0.22912025451660156,0.11781964445702897,0.2588771297784424,0.21905378948974608,0.1166961593638389
npb-3.3-LU-erhs1,3000,GeForceGTX,24012,48000,200,0.009223199999999999,0.00864,3.2164396799999998e-06,0.25524377822875977,0.23889541625976562,0.01950386235307633,0.24602057822875978,0.2300825791015625,0.019394188598817117
npb-3.3-LU-erhs1,5000,GeForceGTX,40012,80000,200,0.00969344,0.00912,4.9425035264e-06,0.25432705879211426,0.25200843811035156,0.0004491891658631175,0.24463361879211426,0.24232122882080076,0.00043612701545885346
npb-3.3-LU-erhs1,7000,GeForceGTX,56012,112000,200,0.0100264,0.009216,9.4903392e-06,0.29310107231140137,0.2658367156982422,0.04329571987540248,0.2830746723114014,0.2558926228027344,0.04309077578734113
npb-3.3-LU-erhs1,9000,GeForceGTX,72012,144000,200,0.010937279999999999,0.009648,1.4230554521599999e-05,0.4052114486694336,0.27430057525634766,0.7711217434462014,0.3942741686694336,0.26332387744140623,0.7699953908586332
npb-3.3-LU-erhs1,11000,GeForceGTX,88012,176000,200,0.01142352,0.009583999999999999,2.6850165529599998e-05,0.3038454055786133,0.29027462005615234,0.017364251539220277,0.29242188557861326,0.27843601568603515,0.017373474731788453
npb-3.3-LU-erhs1,13000,GeForceGTX,104012,208000,200,0.01099024,0.008192,4.920971978239999e-05,0.3655076026916504,0.3019571304321289,0.16907924006659414,0.3545173626916504,0.29090094464111327,0.16803709751052814
