"kernel","gsize","device","input_bytes","output_bytes","samples","device_mean","device_median","device_var","hostcode_mean","hostcode_median","hostcode_var","transfer_mean","transfer_median","transfer_var","machine"
"shoc-1.1.5-S3D-ratt10_kernel","13000","NvidiaA100","52004","52000","200","0.0118016","0.011264","6.494617600000002e-07","0.1445400714874267","0.1423358917236328","0.0003502222497786","0.1327384714874267","0.1305247288818359","0.0003390326612456","epyc7"
"shoc-1.1.5-S3D-ratt10_kernel","15000","NvidiaA100","60004","60000","200","0.0117504","0.011264","7.333478400000001e-07","0.145949125289917","0.1444816589355468","0.00012712297206","0.134198725289917","0.1327408217773437","0.0001207584805446","epyc7"
"shoc-1.1.5-S3D-ratt10_kernel","17000","NvidiaA100","68004","68000","200","0.01195008","0.012288","9.763291136e-07","0.1474404335021972","0.1461505889892578","0.0001459370594147","0.1354903535021972","0.1343745889892578","0.0001350797459502","epyc7"
"shoc-1.1.5-S3D-ratt10_kernel","19000","NvidiaA100","76004","76000","200","0.01244672","0.012288","5.672534015999995e-07","0.1623928546905517","0.1610517501831054","0.0001034277019584","0.1499461346905517","0.1486445408935547","9.850148612179932e-05","epyc7"
"shoc-1.1.5-S3D-ratt2_kernel","1000","NvidiaA100","12004","4000","200","0.02100224","0.0194559999999999","5.6622055424000034e-06","0.1973342895507812","0.162363052368164","0.0031910234156384","0.1763320495507812","0.142907052368164","0.0029522089610246","epyc7"
"shoc-1.1.5-S3D-ratt2_kernel","3000","NvidiaA100","36004","12000","200","0.0200191999999999","0.0194559999999999","2.671247360000001e-06","0.1842451095581054","0.1742839813232422","0.0010360532542108","0.1642259095581054","0.1545895627441406","0.0009611263570396","epyc7"
"shoc-1.1.5-S3D-ratt2_kernel","5000","NvidiaA100","60004","20000","200","0.0202342399999999","0.0204799999999999","1.0510925824000005e-06","0.1718616485595703","0.169992446899414","0.0001661387841522","0.1516274085595703","0.1498211911621093","0.0001545474939221","epyc7"
"shoc-1.1.5-S3D-ratt2_kernel","7000","NvidiaA100","84004","28000","200","0.0202188799999999","0.0204799999999999","1.0275782656000008e-06","0.1751613616943359","0.1733303070068359","0.0001311876530962","0.1549424816943359","0.1530887255859375","0.0001225016571431","epyc7"
"shoc-1.1.5-S3D-ratt2_kernel","9000","NvidiaA100","108004","36000","200","0.01944576","0.018432","0.0001714630426623","0.1746022701263427","0.1720190048217773","0.0003502727153659","0.1551565101263427","0.1534677955322265","0.0001417634191611","epyc7"
"shoc-1.1.5-S3D-ratt2_kernel","11000","NvidiaA100","132004","44000","200","0.0199782399999999","0.0204799999999999","1.4154727423999993e-06","0.1808524131774902","0.1800060272216797","0.0001443491726149","0.1608741731774902","0.1595260272216797","0.0001362238738729","epyc7"
"shoc-1.1.5-S3D-ratt2_kernel","13000","NvidiaA100","156004","52000","200","0.02055168","0.0204799999999999","6.659506176000005e-07","0.1864314079284668","0.1847743988037109","0.0001476750810525","0.1658797279284668","0.1642943988037109","0.0001402875648732","epyc7"
"shoc-1.1.5-S3D-ratt2_kernel","15000","NvidiaA100","180004","60000","200","0.0200704","0.0204799999999999","8.493465600000003e-07","0.1904380321502685","0.1888275146484375","0.0001737745932928","0.1703676321502685","0.1688243518066406","0.0001632948382903","epyc7"
"shoc-1.1.5-S3D-ratt2_kernel","17000","NvidiaA100","204004","68000","200","0.02029056","0.0204799999999999","8.606449664000006e-07","0.1923060417175293","0.1909732818603515","0.0001823424270241","0.1720154817175293","0.1707317004394531","0.0001709622760921","epyc7"
"shoc-1.1.5-S3D-ratt2_kernel","19000","NvidiaA100","228004","76000","200","0.02179072","0.021504","1.8786287616000004e-06","0.1987504959106445","0.1952648162841797","0.0004432664354681","0.1769597759106445","0.1735223977050781","0.0003951004353234","epyc7"
"shoc-1.1.5-S3D-ratt3_kernel","1000","NvidiaA100","12004","4000","200","0.0185088","0.018432","1.1632639999999983e-06","0.1800644397735595","0.1679658889770507","0.0004595742083779","0.1615556397735595","0.1501650982666015","0.0004288665617334","epyc7"
"shoc-1.1.5-S3D-ratt3_kernel","3000","NvidiaA100","36004","12000","200","0.0200447999999999","0.0194559999999999","1.7661952000000014e-06","0.1659536361694336","0.1646280288696289","0.0001234119736182","0.1459088361694336","0.1447440753173828","0.000115094916865","epyc7"
"shoc-1.1.5-S3D-ratt3_kernel","5000","NvidiaA100","60004","20000","200","0.02055168","0.0204799999999999","9.490661376000004e-07","0.1731717586517334","0.1709461212158203","0.0003099769841696","0.1526200786517334","0.1502277026367187","0.000302172852065","epyc7"
"shoc-1.1.5-S3D-ratt3_kernel","7000","NvidiaA100","84004","28000","200","0.02014208","0.0204799999999999","8.400142336000003e-07","0.1754522323608398","0.173807144165039","0.000135179902827","0.1553101523608398","0.1536358884277343","0.0001277547803419","epyc7"
"shoc-1.1.5-S3D-ratt3_kernel","9000","NvidiaA100","108004","36000","200","0.02057216","0.0204799999999999","6.835666944000005e-07","0.179370641708374","0.1775026321411132","0.0001675609141216","0.158798481708374","0.1569034228515625","0.0001604051985894","epyc7"
"shoc-1.1.5-S3D-ratt3_kernel","11000","NvidiaA100","132004","44000","200","0.0203417599999999","0.0204799999999999","8.459649024000006e-07","0.1814055442810058","0.1801252365112304","0.0001546091596082","0.1610637842810058","0.1597644458007812","0.0001469920141591","epyc7"
"shoc-1.1.5-S3D-ratt3_kernel","13000","NvidiaA100","156004","52000","200","0.02120704","0.021504","8.135901184000006e-07","0.1873230934143066","0.1845359802246093","0.0003063828387439","0.1661160534143066","0.1635088173828125","0.0002964541925342","epyc7"
"shoc-1.1.5-S3D-ratt3_kernel","15000","NvidiaA100","180004","60000","200","0.01801728","0.018432","7.559970816000001e-07","0.1826024055480957","0.1810789108276367","0.0001348381545085","0.1645851255480957","0.1630748643798828","0.0001258966662385","epyc7"
