"kernel","gsize","device","input_bytes","output_bytes","device_mean","transfer_mean","machine","hostcode_mean","devicetransfer"
"polybench-gpu-1.0-bicg-bicgKernel2","200","GeForceGTX","1608","800","0.0173472","0.28097404710083","gold2","0.2983212471008301","0.29832124710083"
"polybench-gpu-1.0-bicg-bicgKernel2","300","GeForceGTX","2408","1200","0.0209719999999999","0.2528767720489502","gold2","0.2738487720489502","0.2738487720489501"
"polybench-gpu-1.0-bicg-bicgKernel2","400","GeForceGTX","3208","1600","0.02331856","0.3092300583166504","gold2","0.3325486183166504","0.3325486183166504"
"polybench-gpu-1.0-bicg-bicgKernel2","500","GeForceGTX","4008","2000","0.0231118399999999","0.2564089100457764","gold2","0.2795207500457763","0.27952075004577626"
"polybench-gpu-1.0-bicg-bicgKernel2","600","GeForceGTX","4808","2400","0.0323184","0.2543203367248535","gold2","0.2866387367248535","0.2866387367248535"
"polybench-gpu-1.0-bicg-bicgKernel2","700","GeForceGTX","5608","2800","0.03051536","0.2601264246679687","gold2","0.2906417846679687","0.2906417846679687"
"polybench-gpu-1.0-bicg-bicgKernel2","800","GeForceGTX","6408","3200","0.0390128","0.2746673719665527","gold2","0.3136801719665527","0.31368017196655273"
"polybench-gpu-1.0-correlation-corr_kernel","100","GeForceGTX","808","400","0.1093171199999999","0.2128412166394043","gold2","0.3221583366394043","0.3221583366394042"
"polybench-gpu-1.0-correlation-corr_kernel","200","GeForceGTX","1608","800","0.39930608","0.2641770628527832","gold2","0.6634831428527832","0.6634831428527832"
"polybench-gpu-1.0-correlation-corr_kernel","300","GeForceGTX","2408","1200","0.91826736","0.1993960234838867","gold2","1.1176633834838867","1.1176633834838867"
"polybench-gpu-1.0-correlation-corr_kernel","400","GeForceGTX","3208","1600","1.68832736","0.2800325872045899","gold2","1.9683599472045896","1.9683599472045898"
"polybench-gpu-1.0-correlation-corr_kernel","500","GeForceGTX","4008","2000","4.36185552","0.2231078016857912","gold2","4.584963321685791","4.584963321685791"
"polybench-gpu-1.0-correlation-corr_kernel","600","GeForceGTX","4808","2400","3.99943248","0.2155218962207033","gold2","4.214954376220703","4.214954376220703"
"polybench-gpu-1.0-correlation-corr_kernel","700","GeForceGTX","5608","2800","5.110955199999999","0.2591061975524905","gold2","5.37006139755249","5.37006139755249"
"polybench-gpu-1.0-correlation-mean_kernel","100","GeForceGTX","412","400","0.0129241599999999","0.3340571270025634","gold2","0.3469812870025635","0.3469812870025633"
"polybench-gpu-1.0-correlation-mean_kernel","200","GeForceGTX","812","800","0.0166996799999999","0.3034166015093994","gold2","0.3201162815093994","0.3201162815093993"
"polybench-gpu-1.0-correlation-mean_kernel","300","GeForceGTX","1212","1200","0.0176784","0.2889278927246094","gold2","0.3066062927246094","0.3066062927246094"
"polybench-gpu-1.0-correlation-mean_kernel","400","GeForceGTX","1612","1600","0.0224873599999999","0.2338483753210449","gold2","0.2563357353210449","0.2563357353210448"
"polybench-gpu-1.0-correlation-mean_kernel","500","GeForceGTX","2012","2000","0.02553408","0.2304440274523926","gold2","0.2559781074523926","0.2559781074523926"
"polybench-gpu-1.0-correlation-mean_kernel","600","GeForceGTX","2412","2400","0.03111344","0.2586438117395019","gold2","0.2897572517395019","0.2897572517395019"
"polybench-gpu-1.0-correlation-mean_kernel","700","GeForceGTX","2812","2800","0.0310038399999999","0.3216696905786133","gold2","0.3526735305786133","0.35267353057861317"
"polybench-gpu-1.0-correlation-std_kernel","100","GeForceGTX","816","400","0.01207952","0.2845000793804931","gold2","0.2965795993804931","0.2965795993804931"
"polybench-gpu-1.0-correlation-std_kernel","200","GeForceGTX","1616","800","0.01590736","0.2397500744635009","gold2","0.255657434463501","0.2556574344635009"
"polybench-gpu-1.0-correlation-std_kernel","300","GeForceGTX","2416","1200","0.01932368","0.2626885441973877","gold2","0.2820122241973877","0.2820122241973877"
"polybench-gpu-1.0-correlation-std_kernel","400","GeForceGTX","3216","1600","0.0236913599999999","0.2417746148077392","gold2","0.2654659748077392","0.2654659748077391"
"polybench-gpu-1.0-correlation-std_kernel","500","GeForceGTX","4016","2000","0.02598816","0.2370638266943359","gold2","0.2630519866943359","0.2630519866943359"
"polybench-gpu-1.0-correlation-std_kernel","600","GeForceGTX","4816","2400","0.02803808","0.2962004587420654","gold2","0.3242385387420654","0.32423853874206543"
"polybench-gpu-1.0-correlation-std_kernel","700","GeForceGTX","5616","2800","0.032776","0.2952402811279297","gold2","0.3280162811279297","0.3280162811279297"
"polybench-gpu-1.0-correlation-std_kernel","800","GeForceGTX","6416","3200","0.03744992","0.3332838179455566","gold2","0.3707337379455566","0.37073373794555664"
"polybench-gpu-1.0-covariance-covar_kernel","100","GeForceGTX","408","400","0.1075756799999999","0.2044880140002441","gold2","0.3120636940002441","0.31206369400024403"
"polybench-gpu-1.0-covariance-covar_kernel","200","GeForceGTX","808","800","0.39658832","0.294639592902832","gold2","0.691227912902832","0.691227912902832"
"polybench-gpu-1.0-covariance-covar_kernel","300","GeForceGTX","1208","1200","0.90500784","0.2511696807519532","gold2","1.1561775207519531","1.1561775207519531"
"polybench-gpu-1.0-covariance-covar_kernel","400","GeForceGTX","1608","1600","1.7081088","0.2601641244232178","gold2","1.9682729244232176","1.9682729244232178"
"polybench-gpu-1.0-covariance-covar_kernel","500","GeForceGTX","2008","2000","4.42334768","0.2063834982836916","gold2","4.629731178283691","4.629731178283691"
"polybench-gpu-1.0-covariance-covar_kernel","600","GeForceGTX","2408","2400","3.9996184","0.2568708768859865","gold2","4.256489276885986","4.256489276885986"
"polybench-gpu-1.0-covariance-covar_kernel","700","GeForceGTX","2808","2800","5.11234768","0.2210652056658938","gold2","5.3334128856658936","5.3334128856658936"
"polybench-gpu-1.0-covariance-mean_kernel","100","GeForceGTX","412","400","0.01273792","0.2718229988079834","gold2","0.2845609188079834","0.2845609188079834"
"polybench-gpu-1.0-covariance-mean_kernel","200","GeForceGTX","812","800","0.01672528","0.2660629966723632","gold2","0.2827882766723633","0.2827882766723632"
"polybench-gpu-1.0-covariance-mean_kernel","300","GeForceGTX","1212","1200","0.01795152","0.3617396039624023","gold2","0.3796911239624023","0.3796911239624023"
"polybench-gpu-1.0-covariance-mean_kernel","400","GeForceGTX","1612","1600","0.02223584","0.2513876264916992","gold2","0.2736234664916992","0.2736234664916992"
"polybench-gpu-1.0-covariance-mean_kernel","500","GeForceGTX","2012","2000","0.0255816","0.2516622526153564","gold2","0.2772438526153564","0.2772438526153564"
"polybench-gpu-1.0-covariance-mean_kernel","600","GeForceGTX","2412","2400","0.0310756799999999","0.2441606881793213","gold2","0.2752363681793213","0.2752363681793212"
"polybench-gpu-1.0-covariance-mean_kernel","700","GeForceGTX","2812","2800","0.03109472","0.2541230419934082","gold2","0.2852177619934082","0.2852177619934082"
"polybench-gpu-1.0-gemm-gemm","100","GeForceGTX","1220","400","0.01119936","0.3067830752264404","gold2","0.3179824352264404","0.3179824352264404"
"polybench-gpu-1.0-gemm-gemm","200","GeForceGTX","2420","800","0.0136211199999999","0.264084072565918","gold2","0.2777051925659179","0.27770519256591786"
"polybench-gpu-1.0-gemm-gemm","300","GeForceGTX","3620","1200","0.0145519999999999","0.2456032009582519","gold2","0.2601552009582519","0.2601552009582518"
"polybench-gpu-1.0-gemm-gemm","400","GeForceGTX","4820","1600","0.01749968","0.3143253379290771","gold2","0.3318250179290771","0.3318250179290771"
"polybench-gpu-1.0-gemm-gemm","500","GeForceGTX","6020","2000","0.01908576","0.2600249100897217","gold2","0.2791106700897217","0.2791106700897217"
"polybench-gpu-1.0-gemm-gemm","600","GeForceGTX","7220","2400","0.0198969599999999","0.2661814930639648","gold2","0.2860784530639648","0.28607845306396473"
"polybench-gpu-1.0-gemm-gemm","700","GeForceGTX","8420","2800","0.02165184","0.2590729238702393","gold2","0.2807247638702392","0.28072476387023926"
"polybench-gpu-1.0-gesummv-gesummv_kernel","100","GeForceGTX","2012","800","0.0190049599999999","0.294800381720581","gold2","0.313805341720581","0.3138053417205809"
"polybench-gpu-1.0-gesummv-gesummv_kernel","200","GeForceGTX","4012","1600","0.03380112","0.3102261608074951","gold2","0.3440272808074951","0.3440272808074951"
"polybench-gpu-1.0-gesummv-gesummv_kernel","300","GeForceGTX","6012","2400","0.04384976","0.2969982090551757","gold2","0.3408479690551758","0.3408479690551757"
"polybench-gpu-1.0-gesummv-gesummv_kernel","400","GeForceGTX","8012","3200","0.06399904","0.2496179510430908","gold2","0.3136169910430908","0.3136169910430908"
"polybench-gpu-1.0-gesummv-gesummv_kernel","500","GeForceGTX","10012","4000","0.07638752","0.2619165228161621","gold2","0.3383040428161621","0.3383040428161621"
"polybench-gpu-1.0-gesummv-gesummv_kernel","600","GeForceGTX","12012","4800","0.0885619199999999","0.2880834066143798","gold2","0.3766453266143799","0.3766453266143797"
"polybench-gpu-1.0-gesummv-gesummv_kernel","700","GeForceGTX","14012","5600","0.08880624","0.2829646187646484","gold2","0.3717708587646484","0.3717708587646484"
"polybench-gpu-1.0-gramschmidt-gramschmidt_kernel1","100","GeForceGTX","412","800","0.00981104","0.2889930047235107","gold2","0.2988040447235107","0.2988040447235107"
"polybench-gpu-1.0-gramschmidt-gramschmidt_kernel1","200","GeForceGTX","812","1600","0.01056176","0.2937235278570557","gold2","0.3042852878570556","0.30428528785705566"
"polybench-gpu-1.0-gramschmidt-gramschmidt_kernel1","300","GeForceGTX","1212","2400","0.0110345599999999","0.2892405273565674","gold2","0.3002750873565674","0.3002750873565673"
"polybench-gpu-1.0-gramschmidt-gramschmidt_kernel1","400","GeForceGTX","1612","3200","0.0117043199999999","0.3041657266156006","gold2","0.3158700466156006","0.3158700466156005"
"polybench-gpu-1.0-gramschmidt-gramschmidt_kernel1","500","GeForceGTX","2012","4000","0.01212752","0.2654715762982177","gold2","0.2775990962982178","0.2775990962982177"
"polybench-gpu-1.0-gramschmidt-gramschmidt_kernel1","600","GeForceGTX","2412","4800","0.01258","0.2276565207672119","gold2","0.2402365207672119","0.24023652076721191"
"polybench-gpu-1.0-gramschmidt-gramschmidt_kernel1","700","GeForceGTX","2812","5600","0.01245456","0.2900330517706299","gold2","0.3024876117706299","0.3024876117706299"
"polybench-gpu-1.0-gramschmidt-gramschmidt_kernel2","100","GeForceGTX","812","400","0.01000864","0.215605669310913","gold2","0.225614309310913","0.22561430931091297"
"polybench-gpu-1.0-gramschmidt-gramschmidt_kernel2","200","GeForceGTX","1612","800","0.0101150399999999","0.2638827436608886","gold2","0.2739977836608886","0.2739977836608885"
"polybench-gpu-1.0-gramschmidt-gramschmidt_kernel2","300","GeForceGTX","2412","1200","0.01012736","0.2884644921881103","gold2","0.2985918521881103","0.2985918521881103"
"polybench-gpu-1.0-gramschmidt-gramschmidt_kernel2","400","GeForceGTX","3212","1600","0.0098192","0.2910316682250977","gold2","0.3008508682250976","0.30085086822509766"
"polybench-gpu-1.0-gramschmidt-gramschmidt_kernel2","500","GeForceGTX","4012","2000","0.0098272","0.285658058102417","gold2","0.295485258102417","0.295485258102417"
"polybench-gpu-1.0-gramschmidt-gramschmidt_kernel2","600","GeForceGTX","4812","2400","0.01119632","0.2509162974926758","gold2","0.2621126174926758","0.2621126174926758"
"polybench-gpu-1.0-gramschmidt-gramschmidt_kernel2","700","GeForceGTX","5612","2800","0.00980432","0.2715284112469482","gold2","0.2813327312469482","0.2813327312469482"
"polybench-gpu-1.0-gramschmidt-gramschmidt_kernel3","100","GeForceGTX","1212","800","0.0140329599999999","0.23468530171875","gold2","0.24871826171875","0.2487182617187499"
"polybench-gpu-1.0-gramschmidt-gramschmidt_kernel3","200","GeForceGTX","2412","1600","0.01762944","0.3016213820672607","gold2","0.3192508220672607","0.3192508220672607"
"polybench-gpu-1.0-gramschmidt-gramschmidt_kernel3","300","GeForceGTX","3612","2400","0.02189472","0.2613608570874023","gold2","0.2832555770874023","0.2832555770874023"
"polybench-gpu-1.0-gramschmidt-gramschmidt_kernel3","400","GeForceGTX","4812","3200","0.02333184","0.3199623036767578","gold2","0.3432941436767578","0.3432941436767578"
"polybench-gpu-1.0-gramschmidt-gramschmidt_kernel3","500","GeForceGTX","6012","4000","0.02592752","0.2806680438885498","gold2","0.3065955638885498","0.3065955638885498"
"polybench-gpu-1.0-gramschmidt-gramschmidt_kernel3","600","GeForceGTX","7212","4800","0.02823392","0.2902861491223144","gold2","0.3185200691223144","0.3185200691223144"
"polybench-gpu-1.0-gramschmidt-gramschmidt_kernel3","700","GeForceGTX","8412","5600","0.03548304","0.3047772272576904","gold2","0.3402602672576904","0.34026026725769043"
"polybench-gpu-1.0-mvt-mvt_kernel1","100","GeForceGTX","1204","400","0.014196","0.2294677878417969","gold2","0.2436637878417968","0.24366378784179688"
"polybench-gpu-1.0-mvt-mvt_kernel1","200","GeForceGTX","2404","800","0.0193204799999999","0.3020486911425781","gold2","0.3213691711425781","0.321369171142578"
"polybench-gpu-1.0-mvt-mvt_kernel1","300","GeForceGTX","3604","1200","0.02920064","0.2890619370568847","gold2","0.3182625770568847","0.3182625770568847"
"polybench-gpu-1.0-mvt-mvt_kernel1","400","GeForceGTX","4804","1600","0.0359875199999999","0.2849358083996582","gold2","0.3209233283996582","0.3209233283996581"
"polybench-gpu-1.0-mvt-mvt_kernel1","500","GeForceGTX","6004","2000","0.03976672","0.287534305390625","gold2","0.327301025390625","0.327301025390625"
"polybench-gpu-1.0-mvt-mvt_kernel1","600","GeForceGTX","7204","2400","0.0489649599999999","0.2582409554510498","gold2","0.3072059154510498","0.3072059154510497"
"polybench-gpu-1.0-mvt-mvt_kernel1","700","GeForceGTX","8404","2800","0.05872624","0.2860627881677246","gold2","0.3447890281677246","0.3447890281677246"
"polybench-gpu-1.0-mvt-mvt_kernel2","100","GeForceGTX","1204","400","0.01473856","0.2984552380651855","gold2","0.3131937980651855","0.3131937980651855"
"polybench-gpu-1.0-mvt-mvt_kernel2","200","GeForceGTX","2404","800","0.02036352","0.2573273674511718","gold2","0.2776908874511719","0.2776908874511718"
"polybench-gpu-1.0-mvt-mvt_kernel2","300","GeForceGTX","3604","1200","0.030792","0.2872583845214844","gold2","0.3180503845214844","0.3180503845214844"
"polybench-gpu-1.0-mvt-mvt_kernel2","400","GeForceGTX","4804","1600","0.03759072","0.3054554683544921","gold2","0.3430461883544922","0.34304618835449213"
"polybench-gpu-1.0-mvt-mvt_kernel2","500","GeForceGTX","6004","2000","0.0402636799999999","0.2282719340136718","gold2","0.2685356140136719","0.2685356140136717"
"polybench-gpu-1.0-mvt-mvt_kernel2","600","GeForceGTX","7204","2400","0.05167504","0.258087914711914","gold2","0.309762954711914","0.309762954711914"
"polybench-gpu-1.0-mvt-mvt_kernel2","700","GeForceGTX","8404","2800","0.06101872","0.2921066137860107","gold2","0.3531253337860107","0.35312533378601074"
"polybench-gpu-1.0-syr2k-syr2k_kernel","100","GeForceGTX","1216","400","0.0119592","0.2170716475494384","gold2","0.2290308475494384","0.2290308475494384"
"polybench-gpu-1.0-syr2k-syr2k_kernel","200","GeForceGTX","2416","800","0.0154063999999999","0.3197171389709473","gold2","0.3351235389709472","0.33512353897094715"
"polybench-gpu-1.0-syr2k-syr2k_kernel","300","GeForceGTX","3616","1200","0.01923328","0.2971982423693847","gold2","0.3164315223693847","0.3164315223693847"
"polybench-gpu-1.0-syr2k-syr2k_kernel","400","GeForceGTX","4816","1600","0.02031328","0.2804028817279053","gold2","0.3007161617279053","0.3007161617279053"
"polybench-gpu-1.0-syr2k-syr2k_kernel","500","GeForceGTX","6016","2000","0.0274876799999999","0.2753551754534912","gold2","0.3028428554534912","0.3028428554534911"
"polybench-gpu-1.0-syr2k-syr2k_kernel","600","GeForceGTX","7216","2400","0.0306393599999999","0.2215300106512451","gold2","0.2521693706512451","0.252169370651245"
"polybench-gpu-1.0-syr2k-syr2k_kernel","700","GeForceGTX","8416","2800","0.0299136","0.3541620416320801","gold2","0.3840756416320801","0.3840756416320801"
"polybench-gpu-1.0-syr2k-syr2k_kernel","800","GeForceGTX","9616","3200","0.0402614399999999","0.2905276492028809","gold2","0.3307890892028808","0.33078908920288075"
"polybench-gpu-1.0-syrk-syrk_kernel","100","GeForceGTX","816","400","0.01240528","0.2246042452990722","gold2","0.2370095252990722","0.23700952529907218"
"polybench-gpu-1.0-syrk-syrk_kernel","200","GeForceGTX","1616","800","0.0153015999999999","0.2584386915954589","gold2","0.273740291595459","0.2737402915954588"
"polybench-gpu-1.0-syrk-syrk_kernel","300","GeForceGTX","2416","1200","0.01882256","0.2501732018713379","gold2","0.2689957618713379","0.2689957618713379"
"polybench-gpu-1.0-syrk-syrk_kernel","400","GeForceGTX","3216","1600","0.02053056","0.2439996218847656","gold2","0.2645301818847656","0.26453018188476557"
"polybench-gpu-1.0-syrk-syrk_kernel","500","GeForceGTX","4016","2000","0.0269868799999999","0.2609130910083008","gold2","0.2878999710083008","0.28789997100830067"
"polybench-gpu-1.0-syrk-syrk_kernel","600","GeForceGTX","4816","2400","0.0243012799999999","0.2385206327655029","gold2","0.2628219127655029","0.2628219127655028"
"polybench-gpu-1.0-syrk-syrk_kernel","700","GeForceGTX","5616","2800","0.03456848","0.2643941130786132","gold2","0.2989625930786133","0.2989625930786132"
"rodinia-3.1-gaussian-Fan1","100","GeForceGTX","408","800","0.0098079999999999","0.2799480596466064","gold2","0.2897560596466064","0.28975605964660633"
"rodinia-3.1-gaussian-Fan1","200","GeForceGTX","808","1600","0.00965824","0.3144384396875","gold2","0.3240966796875","0.3240966796875"
"rodinia-3.1-gaussian-Fan1","300","GeForceGTX","1208","2400","0.0096420799999999","0.2257974589556884","gold2","0.2354395389556884","0.2354395389556883"
"rodinia-3.1-gaussian-Fan1","400","GeForceGTX","1608","3200","0.00994688","0.3198122409411621","gold2","0.3297591209411621","0.3297591209411621"
"rodinia-3.1-gaussian-Fan1","500","GeForceGTX","2008","4000","0.00956544","0.2945601074090576","gold2","0.3041255474090576","0.30412554740905756"
"rodinia-3.1-gaussian-Fan1","600","GeForceGTX","2408","4800","0.00982096","0.2238113661260986","gold2","0.2336323261260986","0.23363232612609858"
"rodinia-3.1-gaussian-Fan1","700","GeForceGTX","2808","5600","0.0098216","0.2770567473968506","gold2","0.2868783473968506","0.2868783473968506"
"rodinia-3.1-gaussian-Fan2","100","GeForceGTX","1208","800","0.00963856","0.2802212117285156","gold2","0.2898597717285156","0.2898597717285156"
"rodinia-3.1-gaussian-Fan2","200","GeForceGTX","2408","1600","0.00975568","0.3038636952288818","gold2","0.3136193752288818","0.3136193752288818"
"rodinia-3.1-gaussian-Fan2","300","GeForceGTX","3608","2400","0.00974224","0.2318699559686279","gold2","0.2416121959686279","0.24161219596862787"
"rodinia-3.1-gaussian-Fan2","400","GeForceGTX","4808","3200","0.00966464","0.2474590687249755","gold2","0.2571237087249756","0.2571237087249755"
"rodinia-3.1-gaussian-Fan2","500","GeForceGTX","6008","4000","0.0096710399999999","0.2338842673883056","gold2","0.2435553073883056","0.2435553073883055"
"rodinia-3.1-gaussian-Fan2","600","GeForceGTX","7208","4800","0.00997056","0.2288998223089599","gold2","0.2388703823089599","0.23887038230895988"
"rodinia-3.1-gaussian-Fan2","700","GeForceGTX","8408","5600","0.01002048","0.2218535091052246","gold2","0.2318739891052246","0.2318739891052246"
"rodinia-3.1-leukocyte-dilate_kernel","100","GeForceGTX","816","400","0.0136052799999999","0.2163041400134277","gold2","0.2299094200134277","0.22990942001342762"
"rodinia-3.1-leukocyte-dilate_kernel","200","GeForceGTX","1616","800","0.04022192","0.243821630491333","gold2","0.284043550491333","0.284043550491333"
"rodinia-3.1-leukocyte-dilate_kernel","300","GeForceGTX","2416","1200","0.07184032","0.2256297727734375","gold2","0.2974700927734375","0.2974700927734375"
"rodinia-3.1-leukocyte-dilate_kernel","400","GeForceGTX","3216","1600","0.0676968","0.2307448484832763","gold2","0.2984416484832763","0.2984416484832763"
"rodinia-3.1-leukocyte-dilate_kernel","500","GeForceGTX","4016","2000","0.26561616","0.2803230470770264","gold2","0.5459392070770264","0.5459392070770264"
"rodinia-3.1-leukocyte-dilate_kernel","600","GeForceGTX","4816","2400","0.2688272","0.2874987124755859","gold2","0.5563259124755859","0.5563259124755859"
"rodinia-3.1-leukocyte-dilate_kernel","700","GeForceGTX","5616","2800","0.18574384","0.2850970909387207","gold2","0.4708409309387207","0.4708409309387207"
"amd-app-sdk-3.0-BinomialOption-binomial_options","1000","NvidiaA100","48004","48000","0.06329856","0.1537577144140625","epyc7","0.2170562744140625","0.2170562744140625"
"amd-app-sdk-3.0-PrefixSum-group_prefixSum","1000","NvidiaA100","8008","8000","0.0128512","0.1428230191314697","epyc7","0.1556742191314697","0.1556742191314697"
"amd-app-sdk-3.0-Reduction-reduce","1000","NvidiaA100","32000","32000","0.0115097599999999","0.1588510436041259","epyc7","0.1703608036041259","0.1703608036041258"
"amd-app-sdk-3.0-Reduction-reduce","3000","NvidiaA100","96000","96000","0.009728","0.1438862826080322","epyc7","0.1536142826080322","0.15361428260803223"
"amd-app-sdk-3.0-ScanLargeArrays-ScanLargeArrays","1000","NvidiaA100","8004","12000","0.01283072","0.1884875440075683","epyc7","0.2013182640075683","0.20131826400756828"
"amd-app-sdk-3.0-ScanLargeArrays-ScanLargeArrays","3000","NvidiaA100","24004","36000","0.01199616","0.1540230412786865","epyc7","0.1660192012786865","0.1660192012786865"
"amd-app-sdk-3.0-ScanLargeArrays-ScanLargeArrays","5000","NvidiaA100","40004","60000","0.01063424","0.1507644092156982","epyc7","0.1613986492156982","0.1613986492156982"
"amd-app-sdk-3.0-ScanLargeArrays-ScanLargeArrays","7000","NvidiaA100","56004","84000","0.01185792","0.1566217610150146","epyc7","0.1684796810150146","0.1684796810150146"
"amd-app-sdk-3.0-ScanLargeArrays-ScanLargeArrays","9000","NvidiaA100","72004","108000","0.01238528","0.1624685217272949","epyc7","0.1748538017272949","0.1748538017272949"
"amd-app-sdk-3.0-ScanLargeArrays-ScanLargeArrays","11000","NvidiaA100","88004","132000","0.01202688","0.1624967119952392","epyc7","0.1745235919952392","0.1745235919952392"
"amd-app-sdk-3.0-ScanLargeArrays-blockAddition","1000","NvidiaA100","8000","4000","0.01001472","0.1268482732403564","epyc7","0.1368629932403564","0.13686299324035642"
"amd-app-sdk-3.0-ScanLargeArrays-blockAddition","3000","NvidiaA100","24000","12000","0.00883712","0.1222418385113525","epyc7","0.1310789585113525","0.13107895851135248"
"amd-app-sdk-3.0-ScanLargeArrays-blockAddition","5000","NvidiaA100","40000","20000","0.00864768","0.1173958781207275","epyc7","0.1260435581207275","0.1260435581207275"
"amd-app-sdk-3.0-ScanLargeArrays-blockAddition","7000","NvidiaA100","56000","28000","0.0078950399999999","0.1210250382775878","epyc7","0.1289200782775879","0.1289200782775877"
"amd-app-sdk-3.0-ScanLargeArrays-blockAddition","9000","NvidiaA100","72000","36000","0.00840704","0.1250286861657714","epyc7","0.1334357261657714","0.1334357261657714"
"amd-app-sdk-3.0-ScanLargeArrays-blockAddition","11000","NvidiaA100","88000","44000","0.0102143999999999","0.1336974385314941","epyc7","0.1439118385314941","0.143911838531494"
"amd-app-sdk-3.0-ScanLargeArrays-blockAddition","13000","NvidiaA100","104000","52000","0.0101836799999999","0.1339713454821777","epyc7","0.1441550254821777","0.1441550254821776"
"amd-app-sdk-3.0-ScanLargeArrays-blockAddition","15000","NvidiaA100","120000","60000","0.00987136","0.1392928398291015","epyc7","0.1491641998291015","0.1491641998291015"
"amd-app-sdk-3.0-ScanLargeArrays-blockAddition","17000","NvidiaA100","136000","68000","0.0094464","0.1356062714324951","epyc7","0.1450526714324951","0.1450526714324951"
"amd-app-sdk-3.0-ScanLargeArrays-blockAddition","19000","NvidiaA100","152000","76000","0.00931328","0.1350110226733398","epyc7","0.1443243026733398","0.14432430267333982"
"amd-app-sdk-3.0-ScanLargeArrays-prefixSum","1000","NvidiaA100","8004","8000","0.01393152","0.1838593411297607","epyc7","0.1977908611297607","0.19779086112976071"
"amd-app-sdk-3.0-ScanLargeArrays-prefixSum","3000","NvidiaA100","24004","24000","0.0105625599999999","0.1380091696600341","epyc7","0.1485717296600341","0.14857172966003399"
"amd-app-sdk-3.0-ScanLargeArrays-prefixSum","5000","NvidiaA100","40004","40000","0.01202176","0.1685683927404785","epyc7","0.1805901527404785","0.1805901527404785"
"amd-app-sdk-3.0-ScanLargeArrays-prefixSum","7000","NvidiaA100","56004","56000","0.0109875199999999","0.141992569187622","epyc7","0.152980089187622","0.15298008918762188"
"amd-app-sdk-3.0-ScanLargeArrays-prefixSum","9000","NvidiaA100","72004","72000","0.00984576","0.1405129169104003","epyc7","0.1503586769104004","0.1503586769104003"
"amd-app-sdk-3.0-ScanLargeArrays-prefixSum","11000","NvidiaA100","88004","88000","0.0099328","0.1415702860900879","epyc7","0.1515030860900879","0.1515030860900879"
"amd-app-sdk-3.0-SobelFilter-sobel_filter","1000","NvidiaA100","4000","4000","0.00887808","0.1470643600329589","epyc7","0.1559424400329589","0.1559424400329589"
"amd-app-sdk-3.0-SobelFilter-sobel_filter","3000","NvidiaA100","12000","12000","0.00821248","0.1397667794909668","epyc7","0.1479792594909668","0.1479792594909668"
"amd-app-sdk-3.0-SobelFilter-sobel_filter","5000","NvidiaA100","20000","20000","0.00858112","0.1432831702374267","epyc7","0.1518642902374267","0.1518642902374267"
"amd-app-sdk-3.0-SobelFilter-sobel_filter","7000","NvidiaA100","28000","28000","0.00844288","0.141860960637207","epyc7","0.150303840637207","0.15030384063720698"
"amd-app-sdk-3.0-SobelFilter-sobel_filter","9000","NvidiaA100","36000","36000","0.00728576","0.1273539799902343","epyc7","0.1346397399902343","0.1346397399902343"
"amd-app-sdk-3.0-SobelFilter-sobel_filter","11000","NvidiaA100","44000","44000","0.00848384","0.1440587510949707","epyc7","0.1525425910949707","0.1525425910949707"
"amd-app-sdk-3.0-SobelFilter-sobel_filter","13000","NvidiaA100","52000","52000","0.00769536","0.1340802480627441","epyc7","0.1417756080627441","0.1417756080627441"
"amd-app-sdk-3.0-SobelFilter-sobel_filter","15000","NvidiaA100","60000","60000","0.00722432","0.1309356703106689","epyc7","0.1381599903106689","0.13815999031066892"
"amd-app-sdk-3.0-SobelFilter-sobel_filter","17000","NvidiaA100","68000","68000","0.00849408","0.1491768947314453","epyc7","0.1576709747314453","0.15767097473144528"
"amd-app-sdk-3.0-SobelFilter-sobel_filter","19000","NvidiaA100","76000","76000","0.0078950399999999","0.1391055112237549","epyc7","0.1470005512237548","0.1470005512237548"
"npb-3.3-BT-add","1000","NvidiaA100","16012","8000","0.0107059199999999","0.1679530422497558","epyc7","0.1786589622497558","0.1786589622497557"
"npb-3.3-BT-add","3000","NvidiaA100","48012","24000","0.008832","0.1319160239868164","epyc7","0.1407480239868164","0.1407480239868164"
"npb-3.3-BT-add","5000","NvidiaA100","80012","40000","0.0083712","0.1337143522155761","epyc7","0.1420855522155761","0.1420855522155761"
"npb-3.3-BT-add","7000","NvidiaA100","112012","56000","0.00843264","0.136530624465332","epyc7","0.144963264465332","0.144963264465332"
"npb-3.3-BT-add","9000","NvidiaA100","144012","72000","0.00829952","0.1390765404858398","epyc7","0.1473760604858398","0.14737606048583982"
"npb-3.3-BT-add","11000","NvidiaA100","176012","88000","0.0074854399999999","0.1382491085687255","epyc7","0.1457345485687255","0.1457345485687254"
"npb-3.3-BT-add","13000","NvidiaA100","208012","104000","0.00741376","0.1395975200598144","epyc7","0.1470112800598144","0.1470112800598144"
"npb-3.3-BT-add","15000","NvidiaA100","240012","120000","0.00725504","0.1450336353082275","epyc7","0.1522886753082275","0.15228867530822748"
"npb-3.3-BT-add","17000","NvidiaA100","272012","136000","0.00876032","0.1570264231640624","epyc7","0.1657867431640625","0.1657867431640624"
