"kernel","gsize","device","input_bytes","output_bytes","samples","device_mean","device_median","device_var","hostcode_mean","hostcode_median","hostcode_var","transfer_mean","transfer_median","transfer_var","machine"
"polybench-gpu-1.0-2mm-mm2_kernel2","700","CPU","8412","2800","200","0.63011772","0.4494764999999999","0.2846065977735615","0.8162438869476318","0.6201267242431641","0.3187505435775506","0.1861261669476318","0.1590319530029297","0.0538255149759138","silver1"
"polybench-gpu-1.0-3mm-mm3_kernel1","100","CPU","1212","400","200","0.5534346649999999","0.3909465","0.2493891628452727","0.7290196418762207","0.5608797073364258","0.2937112041706768","0.1755849768762207","0.150960537902832","0.0604809873646177","silver1"
"polybench-gpu-1.0-3mm-mm3_kernel1","200","CPU","2412","800","200","0.5767245249999999","0.4079619999999999","0.2041886175538093","0.7518553733825684","0.5669593811035156","0.2537227732034353","0.1751308483825684","0.1433829799804687","0.0670207878504215","silver1"
"polybench-gpu-1.0-3mm-mm3_kernel1","300","CPU","3612","1200","200","0.54802637","0.427809","0.127577418870203","0.7189357280731201","0.5890130996704102","0.1791326500196532","0.1709093580731201","0.1412851489868165","0.0681514805428743","silver1"
"polybench-gpu-1.0-3mm-mm3_kernel1","500","CPU","6012","2000","200","0.5775241999999999","0.43714","0.2285102557067599","0.763174295425415","0.609278678894043","0.2759151263248327","0.185650095425415","0.1558901160888672","0.0629253984238237","silver1"
"polybench-gpu-1.0-3mm-mm3_kernel1","600","CPU","7212","2400","200","0.7027742349999999","0.4576504999999999","0.4488011173987997","0.8866548538208008","0.6308555603027344","0.4882633282932147","0.1838806188208008","0.1606644012451172","0.0499014793507574","silver1"
"polybench-gpu-1.0-3mm-mm3_kernel1","900","CPU","10812","3600","200","0.665881665","0.451037","0.3966442416342727","0.8486032485961914","0.606536865234375","0.4525874879846014","0.1827215835961914","0.1587264138793945","0.0626269505515963","silver1"
"polybench-gpu-1.0-3mm-mm3_kernel2","100","CPU","1212","400","200","0.586758095","0.4260644999999999","0.2662119257448459","0.7693493366241455","0.5838871002197266","0.3193322266824339","0.1825912416241455","0.1564224689941406","0.064802694311261","silver1"
"polybench-gpu-1.0-3mm-mm3_kernel2","200","CPU","2412","800","200","0.5652488649999999","0.4439659999999999","0.1592352931932967","0.7470941543579102","0.6068944931030273","0.2259002740402138","0.1818452893579102","0.1542963878173828","0.0696559504065471","silver1"
"polybench-gpu-1.0-3mm-mm3_kernel2","300","CPU","3612","1200","200","0.599548635","0.454914","0.2345039215564017","0.7886207103729248","0.6258487701416016","0.2866947723859425","0.1890720753729248","0.1634745051269531","0.0635942191398621","silver1"
"polybench-gpu-1.0-3mm-mm3_kernel2","400","CPU","4812","1600","200","0.6029417499999999","0.4421865","0.2648021511005174","0.7880914211273193","0.6102323532104492","0.3225828402250386","0.1851496711273193","0.1575115063476562","0.0758034442160714","silver1"
"polybench-gpu-1.0-3mm-mm3_kernel2","500","CPU","6012","2000","200","0.63942481","0.4577805","0.3200568508137938","0.8216750621795654","0.6113052368164062","0.3713898979057717","0.1822502521795654","0.157828737915039","0.0661686423412725","silver1"
"polybench-gpu-1.0-3mm-mm3_kernel2","600","CPU","7212","2400","200","0.671784345","0.4816245","0.2743594305497359","0.857013463973999","0.640869140625","0.3287207712432405","0.185229118973999","0.1582737509765625","0.0517874235291095","silver1"
"polybench-gpu-1.0-3mm-mm3_kernel2","700","CPU","8412","2800","200","0.6410167849999999","0.4576975","0.3491049014852587","0.8262383937835693","0.6470680236816406","0.3861285318848217","0.1852216087835693","0.1617199728393555","0.0517902137625246","silver1"
"polybench-gpu-1.0-3mm-mm3_kernel3","100","CPU","1212","400","200","0.5372323299999999","0.4102845","0.251583485030701","0.7204747200012207","0.5725622177124023","0.3042160300253727","0.1832423900012207","0.1546039242553711","0.0671999139488102","silver1"
"polybench-gpu-1.0-3mm-mm3_kernel3","200","CPU","2412","800","200","0.562998015","0.4353255","0.1845372703825247","0.7487034797668457","0.6053447723388672","0.2425202766232814","0.1857054647668457","0.163156436340332","0.0660330466211655","silver1"
"polybench-gpu-1.0-3mm-mm3_kernel3","300","CPU","3612","1200","200","0.58750031","0.4303955","0.2841248653516539","0.7689666748046875","0.5954504013061523","0.331163387363631","0.1814663648046875","0.159867002685547","0.0592026822257829","silver1"
"polybench-gpu-1.0-3mm-mm3_kernel3","400","CPU","4812","1600","200","0.59034479","0.435489","0.1800708630776459","0.7585752010345459","0.5888938903808594","0.2318777371769442","0.1682304110345459","0.1424126766357422","0.0684601281309911","silver1"
"polybench-gpu-1.0-3mm-mm3_kernel3","500","CPU","6012","2000","200","0.61446948","0.43628","0.3713002839692196","0.7827365398406982","0.5806684494018555","0.4283942191577239","0.1682670598406982","0.1391111657714843","0.0708310747878436","silver1"
"polybench-gpu-1.0-3mm-mm3_kernel3","700","CPU","8412","2800","200","0.6972587699999999","0.4814354999999999","0.3520727685894071","0.8783626556396484","0.6575584411621094","0.3940097045415314","0.1811038856396484","0.1530952288818359","0.0564314443487615","silver1"
"polybench-gpu-1.0-3mm-mm3_kernel3","800","CPU","9612","3200","200","0.652832385","0.457731","0.3272392365741067","0.8147096633911133","0.5904436111450195","0.3772133419715828","0.1618772783911133","0.1400579477539062","0.0557017373710394","silver1"
"polybench-gpu-1.0-3mm-mm3_kernel3","900","CPU","10812","3600","200","0.6796041199999999","0.4503699999999999","0.3930590337674955","0.8603620529174805","0.6176233291625977","0.4419675056851702","0.1807579329174805","0.1606430860595703","0.0509271685174164","silver1"
"polybench-gpu-1.0-atax-atax_kernel1","100","CPU","1208","400","200","0.5491304699999999","0.438102","0.1606460882699291","1.3798201084136963","0.5832910537719727","91.748746295751","0.8306896384136963","0.1389415724487304","91.83946453011522","silver1"
"polybench-gpu-1.0-atax-atax_kernel1","200","CPU","2408","800","200","0.594144515","0.4348284999999999","0.2680388684407198","1.5214216709136963","0.5960464477539062","114.92357839597248","0.9272771559136964","0.1563004522094726","115.14903621210372","silver1"
"polybench-gpu-1.0-atax-atax_kernel1","300","CPU","3608","1200","200","0.5736721699999999","0.4275139999999999","0.213712801593621","1.4957106113433838","0.591278076171875","117.51256565553234","0.9220384413433838","0.1428932991943359","117.71601877889998","silver1"
"polybench-gpu-1.0-atax-atax_kernel1","400","CPU","4808","1600","200","0.7707498749999999","0.515674","0.3688478516680293","1.6901874542236328","0.6794929504394531","115.55364886160078","0.9194375792236328","0.14834224609375","114.75367520230772","silver1"
"polybench-gpu-1.0-atax-atax_kernel1","500","CPU","6008","2000","200","0.824438005","0.4973849999999999","0.5163996489266949","1.7455101013183594","0.6569623947143555","113.06186511376382","0.9210720963183596","0.1591587892456054","112.8174369578061","silver1"
"polybench-gpu-1.0-atax-atax_kernel2","100","CPU","1208","400","200","0.535567595","0.4354209999999999","0.1369491501132709","1.4676940441131592","0.609278678894043","115.22783590936427","0.9321264491131592","0.1647368095092773","115.52684444005573","silver1"
"polybench-gpu-1.0-atax-atax_kernel2","200","CPU","2408","800","200","0.6235369399999999","0.4772984999999999","0.2085179195614964","1.5854990482330322","0.6327629089355469","126.72725611769096","0.9619621082330324","0.15193284375","127.31180852460058","silver1"
"polybench-gpu-1.0-atax-atax_kernel2","300","CPU","3608","1200","200","0.53979976","0.4372204999999999","0.1921890060627223","1.5153086185455322","0.5897283554077148","129.35219973557963","0.9755088585455324","0.15052685546875","129.48780937538058","silver1"
"polybench-gpu-1.0-atax-atax_kernel2","400","CPU","4808","1600","200","0.6342150249999999","0.4454545","0.3007093764316043","1.5928351879119873","0.5929470062255859","128.91601864099442","0.9586201629119874","0.1428765772094726","128.91250325163455","silver1"
"polybench-gpu-1.0-atax-atax_kernel2","500","CPU","6008","2000","200","0.61941802","0.488315","0.1914826759456895","0.7984554767608643","0.6576776504516602","0.2419417793234402","0.1790374567608642","0.1519007809448243","0.065512517671998","silver1"
"polybench-gpu-1.0-bicg-bicgKernel1","100","CPU","808","400","200","0.5607122099999999","0.4481009999999999","0.1570843818121558","1.6459965705871582","0.6175041198730469","166.27357578465194","1.0852843605871585","0.1605223438720703","166.126936868768","silver1"
"polybench-gpu-1.0-bicg-bicgKernel1","200","CPU","1608","800","200","0.6167153599999999","0.4330299999999999","0.2098480468989703","1.7667412757873535","0.6099939346313477","190.57014076437892","1.1500259157873536","0.1600045947265625","191.320139195921","silver1"
"polybench-gpu-1.0-bicg-bicgKernel1","300","CPU","2408","1200","200","0.616741535","0.4517544999999999","0.2331165024806187","1.7682826519012451","0.6107091903686523","192.7396138076901","1.151541116901245","0.1544660838012695","193.02971000853188","silver1"
"polybench-gpu-1.0-bicg-bicgKernel1","400","CPU","3208","1600","200","0.75857349","0.496343","0.3908598796524898","1.863182783126831","0.6486177444458008","178.5985068070758","1.104609293126831","0.1525541117553711","176.8675082678893","silver1"
"polybench-gpu-1.0-bicg-bicgKernel1","500","CPU","4008","2000","200","0.81424498","0.4917104999999999","0.5440377203489996","0.9990084171295166","0.6647109985351562","0.5857024117389642","0.1847634371295166","0.1610939018554688","0.0598374665716349","silver1"
"polybench-gpu-1.0-bicg-bicgKernel2","100","CPU","808","400","200","0.525046465","0.392204","0.1581807096446587","1.4434492588043213","0.5621910095214844","113.36682052017152","0.9184027938043212","0.1504466374511719","113.60331636421188","silver1"
"polybench-gpu-1.0-bicg-bicgKernel2","200","CPU","1608","800","200","0.644508935","0.4757165","0.2311098061937507","1.6166555881500244","0.6406307220458984","128.6027148131538","0.9721466531500244","0.1572379477539062","128.9374491403868","silver1"
"polybench-gpu-1.0-bicg-bicgKernel2","300","CPU","2408","1200","200","0.6064269999999999","0.467998","0.21125130041262","1.5598869323730469","0.6394386291503906","122.97733487005188","0.9534599323730468","0.155801514465332","123.27494856670712","silver1"
"polybench-gpu-1.0-bicg-bicgKernel2","400","CPU","3208","1600","200","0.637565535","0.4729","0.2246913006665387","1.5829527378082275","0.6288290023803711","125.45600029493328","0.9453872028082276","0.1425556417236328","125.49645103025024","silver1"
"polybench-gpu-1.0-bicg-bicgKernel2","500","CPU","4008","2000","200","0.61128518","0.4563569999999999","0.2376837010366175","0.7837033271789551","0.6012916564941406","0.3007734114760296","0.1724181471789551","0.1415887934570313","0.0791576750761619","silver1"
"polybench-gpu-1.0-correlation-mean_kernel","100","CPU","412","400","200","0.5924724499999999","0.4209239999999999","0.2876150695098274","1.7596173286437988","0.6022453308105469","196.25250625285275","1.1671448786437988","0.1639117609252929","196.69799538696856","silver1"
"polybench-gpu-1.0-correlation-mean_kernel","200","CPU","812","800","200","0.57798363","0.3872305","0.241355124458423","1.5514707565307615","0.5662441253662109","128.4929565994389","0.9734871265307616","0.1584590647583008","128.7216836204953","silver1"
"polybench-gpu-1.0-correlation-mean_kernel","300","CPU","1212","1200","200","0.55477934","0.457347","0.2024307427847243","1.5695130825042725","0.6276369094848633","141.27526174574854","1.0147337425042724","0.1589966390380859","141.81951295390252","silver1"
"polybench-gpu-1.0-correlation-mean_kernel","400","CPU","1612","1600","200","0.5131407099999999","0.4110275","0.1233717869016258","1.486067771911621","0.5630254745483398","134.696374178111","0.9729270619116211","0.1392087001953125","135.03491327499503","silver1"
"polybench-gpu-1.0-correlation-mean_kernel","600","CPU","2412","2400","200","0.636146555","0.4446305","0.2726516195695369","1.605914831161499","0.5974769592285156","133.58120690054278","0.969768276161499","0.1464168873901367","131.80371508817257","silver1"
"polybench-gpu-1.0-correlation-std_kernel","100","CPU","816","400","200","0.55816733","0.4077874999999999","0.2772564673220011","1.615206003189087","0.5671977996826172","161.09299609256453","1.057038673189087","0.147069487121582","161.2766196070531","silver1"
"polybench-gpu-1.0-correlation-std_kernel","200","CPU","1616","800","200","0.53182763","0.4100554999999999","0.1621145987058831","1.8757104873657229","0.5718469619750977","279.93839273847243","1.3438828573657229","0.1453922756347657","280.2376289057742","silver1"
"polybench-gpu-1.0-correlation-std_kernel","300","CPU","2416","1200","200","0.55771876","0.3924395","0.3095283400722624","1.5314340591430664","0.5403757095336914","135.4703458929407","0.9737152991430664","0.1418069188232422","134.90226256866438","silver1"
"polybench-gpu-1.0-correlation-std_kernel","400","CPU","3216","1600","200","0.60605681","0.4338645","0.2962531587467639","1.6175103187561035","0.5891323089599609","145.1791334074585","1.0114535087561036","0.1515704028930664","143.48892220979823","silver1"
"polybench-gpu-1.0-correlation-std_kernel","500","CPU","4016","2000","200","0.618443565","0.4621634999999999","0.3018275585198357","1.6328656673431396","0.620722770690918","149.7689476914715","1.0144221023431397","0.1535149656982422","145.27979984029062","silver1"
"polybench-gpu-1.0-correlation-std_kernel","600","CPU","4816","2400","200","0.6570672799999999","0.4913324999999999","0.2856665387005015","1.6681742668151855","0.6620883941650391","141.61819444502157","1.0111069868151856","0.1588940607299805","141.59536511277778","silver1"
"polybench-gpu-1.0-correlation-std_kernel","900","CPU","7216","3600","200","0.8391482849999999","0.508278","0.6964534466157837","1.747000217437744","0.6775856018066406","109.49841712246666","0.9078519324377442","0.1610258052978516","108.39390621560368","silver1"
"polybench-gpu-1.0-covariance-mean_kernel","100","CPU","412","400","200","0.53743831","0.38151","0.2349482658358038","1.5891361236572266","0.5370378494262695","159.66996344545805","1.0516978136572266","0.1482690521850586","160.01726603446127","silver1"
"polybench-gpu-1.0-covariance-mean_kernel","200","CPU","812","800","200","0.602198","0.3984955","0.3815150698636199","1.7168164253234863","0.568389892578125","177.23346471470336","1.1146184253234863","0.1593272863769531","177.34629081468066","silver1"
"polybench-gpu-1.0-covariance-mean_kernel","300","CPU","1212","1200","200","0.59089485","0.4396305","0.2815342060194574","1.75134539604187","0.6000995635986328","196.5363584065116","1.16045054604187","0.1557169232177734","196.91556866665053","silver1"
"polybench-gpu-1.0-covariance-mean_kernel","400","CPU","1612","1600","200","0.64131588","0.462952","0.2371006568547155","1.817028522491455","0.6265640258789062","202.640674492676","1.1757126424914552","0.1567547456665039","203.02497999887385","silver1"
"polybench-gpu-1.0-covariance-mean_kernel","500","CPU","2012","2000","200","0.56743027","0.458638","0.146325250966097","1.5753698348999023","0.6215572357177734","142.9141476577115","1.0079395648999023","0.1513072351074219","142.49736179634604","silver1"
"polybench-gpu-1.0-gemm-gemm","100","CPU","1220","400","200","0.5763689599999999","0.4125719999999999","0.3076150938420883","1.532207727432251","0.5831718444824219","119.90987702222212","0.955838767432251","0.1599489290771484","119.92562625110938","silver1"
"polybench-gpu-1.0-gemm-gemm","200","CPU","2420","800","200","0.585958585","0.424716","0.2533491129242227","1.647357940673828","0.5786418914794922","160.91091503196822","1.061399355673828","0.1542206795043945","161.1608898599332","silver1"
"polybench-gpu-1.0-gemm-gemm","300","CPU","3620","1200","200","0.49121441","0.412143","0.1599419564572919","1.538386344909668","0.5621910095214844","159.0917548411653","1.047171934909668","0.1403272771606445","159.30518982343264","silver1"
"polybench-gpu-1.0-gemm-gemm","400","CPU","4820","1600","200","0.6591338449999999","0.465117","0.3424498232081009","1.955951452255249","0.6295442581176758","255.2246419409116","1.296817607255249","0.1487422035522461","255.5634071576331","silver1"
"polybench-gpu-1.0-gemm-gemm","600","CPU","7220","2400","200","0.7124792799999999","0.4444125","0.4286602514682816","1.8409156799316408","0.6059408187866211","187.0400814556433","1.128436399931641","0.159351110900879","182.94440773822944","silver1"
"polybench-gpu-1.0-gemm-gemm","700","CPU","8420","2800","200","0.690913775","0.4721335","0.4277128948100943","0.8780062198638916","0.6687641143798828","0.4751529413837829","0.1870924448638916","0.1603658097534179","0.0576850167131601","silver1"
"polybench-gpu-1.0-gemm-gemm","800","CPU","9620","3200","200","0.725840955","0.4991694999999999","0.4559303307030829","2.044590711593628","0.6628036499023438","269.69119512851734","1.318749756593628","0.1594285324707031","263.23083561487505","silver1"
"polybench-gpu-1.0-gemm-gemm","900","CPU","10820","3600","200","0.639557575","0.4517615","0.3621975712910443","1.7004060745239258","0.6195306777954102","158.78000536131367","1.0608484995239258","0.1616545565185547","158.51432222257344","silver1"
"polybench-gpu-1.0-gesummv-gesummv_kernel","100","CPU","2012","800","200","0.61112989","0.45509","0.2288259143419678","1.6959500312805176","0.6108283996582031","173.28752536236038","1.0848201412805176","0.1408620388793945","172.7931374843586","silver1"
"polybench-gpu-1.0-gesummv-gesummv_kernel","200","CPU","4012","1600","200","0.7591688999999999","0.505045","0.4513789931952199","1.9893419742584229","0.6910562515258789","226.28553760944072","1.230173074258423","0.1506917095336914","226.8664800886396","silver1"
"polybench-gpu-1.0-gesummv-gesummv_kernel","300","CPU","6012","2400","200","1.17497648","0.6155999999999999","1.2730778505548994","2.2852683067321777","0.7834434509277344","176.4887911473295","1.1102918267321775","0.1579470305786133","177.12518860614492","silver1"
"polybench-gpu-1.0-gesummv-gesummv_kernel","400","CPU","8012","3200","200","1.375340235","0.719487","2.2259077649662","1.557708978652954","0.8745193481445312","2.465682238720035","0.1823687436529541","0.1500623228149414","0.0651394916459415","silver1"
"polybench-gpu-1.0-gesummv-gesummv_kernel","500","CPU","10012","4000","200","1.93303235","0.92666","4.578285351750777","2.1246612071990967","1.081228256225586","4.710724160155166","0.1916288571990967","0.1645700455322265","0.0681124790567512","silver1"
"polybench-gpu-1.0-gesummv-gesummv_kernel","700","CPU","14012","5600","200","2.91685235","1.117319","11.428660701152689","4.027630090713501","1.3068914413452148","177.14682637313075","1.110777740713501","0.1789641660766603","169.6331205693051","silver1"
"polybench-gpu-1.0-mvt-mvt_kernel1","100","CPU","1204","400","200","0.554078265","0.4285949999999999","0.1756079401151047","1.4533662796020508","0.5921125411987305","106.90637216443974","0.8992880146020508","0.1579654368896484","106.7021309735681","silver1"
"polybench-gpu-1.0-mvt-mvt_kernel1","200","CPU","2404","800","200","0.6493832749999999","0.5177915","0.1927883743456993","2.0290350914001465","0.6812810897827148","291.2693934034621","1.3796518164001466","0.1618809164428711","291.8402340632751","silver1"
"polybench-gpu-1.0-mvt-mvt_kernel1","300","CPU","3604","1200","200","0.84802753","0.6012759999999999","0.462887334034979","1.947070360183716","0.7870197296142578","173.20714556598062","1.0990428301837158","0.158965360168457","172.71794425826275","silver1"
"polybench-gpu-1.0-mvt-mvt_kernel1","400","CPU","4804","1600","200","0.8558616149999999","0.5361199999999999","0.5252393303009467","1.0492920875549316","0.7069110870361328","0.5765581458661018","0.1934304725549316","0.1629866102905275","0.0590635743448391","silver1"
"polybench-gpu-1.0-mvt-mvt_kernel1","500","CPU","6004","2000","200","1.055617495","0.5447425","1.19836435100809","1.2449872493743896","0.7308721542358398","1.276102353470776","0.1893697543743897","0.1617110881347656","0.0610805777857245","silver1"
"polybench-gpu-1.0-mvt-mvt_kernel1","800","CPU","9604","3200","200","1.84788641","0.922254","4.057197113615112","2.9243719577789307","1.1130571365356443","163.26342196111767","1.0764855477789308","0.1649592698364259","161.26997518394376","silver1"
"polybench-gpu-1.0-mvt-mvt_kernel1","900","CPU","10804","3600","200","2.0428234","0.985203","5.108785996644079","2.2418761253356934","1.1470317840576172","5.315962015851028","0.1990527253356934","0.1576990773315429","0.1445398566933348","silver1"
"polybench-gpu-1.0-mvt-mvt_kernel2","100","CPU","1204","400","200","0.559354075","0.4016605","0.2923244779238793","1.4598357677459717","0.5676746368408203","111.60724459415265","0.9004816927459718","0.1475252833251953","111.51995730441956","silver1"
"polybench-gpu-1.0-mvt-mvt_kernel2","200","CPU","2404","800","200","0.57143754","0.4177345","0.2429451192583283","1.7980146408081057","0.5594491958618164","231.58000168527903","1.2265771008081057","0.1389044576416015","231.869223976708","silver1"
"polybench-gpu-1.0-mvt-mvt_kernel2","300","CPU","3604","1200","200","0.665441435","0.5291619999999999","0.2261834478256957","1.8246304988861084","0.6895065307617188","195.7247190575785","1.1591890638861084","0.1541037090454101","196.2654588140642","silver1"
"polybench-gpu-1.0-mvt-mvt_kernel2","400","CPU","4804","1600","200","0.75173521","0.523513","0.3349350691936658","0.9324514865875244","0.6787776947021484","0.3971910243066645","0.1807162765875244","0.1502556174926758","0.0678553396478915","silver1"
"polybench-gpu-1.0-mvt-mvt_kernel2","500","CPU","6004","2000","200","0.74111733","0.4966349999999999","0.3818300080395411","0.923171043395996","0.6690025329589844","0.4375104683958852","0.1820537133959961","0.1523799388427734","0.0652492591201339","silver1"
"polybench-gpu-1.0-syr2k-syr2k_kernel","100","CPU","1216","400","200","0.58238244","0.4378219999999999","0.2004142801300663","1.471017599105835","0.6158351898193359","104.29539920062184","0.888635159105835","0.1514163027954101","104.15510042623738","silver1"
"polybench-gpu-1.0-syr2k-syr2k_kernel","200","CPU","2416","800","200","0.71586021","0.5207465","0.3490324715296559","1.7764317989349363","0.6860494613647461","158.99982456141828","1.0605715889349363","0.1591559559936524","159.23762566627445","silver1"
"polybench-gpu-1.0-syr2k-syr2k_kernel","300","CPU","3616","1200","200","0.8881524399999999","0.4933829999999999","0.9765801214265564","1.9990050792694087","0.651240348815918","179.26779403045288","1.1108526392694094","0.1461745673828124","179.4108880001825","silver1"
"polybench-gpu-1.0-syr2k-syr2k_kernel","400","CPU","4816","1600","200","1.0918804949999998","0.4808504999999999","2.4655251442973096","2.0840001106262207","0.6412267684936523","135.94965634667346","0.9921196156262206","0.1592302103271485","134.8042274012793","silver1"
"polybench-gpu-1.0-syr2k-syr2k_kernel","500","CPU","6016","2000","200","1.362754705","0.516096","3.618339563077278","2.496296167373657","0.6996393203735352","184.11947540041496","1.1335414623736573","0.1652876767578125","182.77730708842572","silver1"
"polybench-gpu-1.0-syr2k-syr2k_kernel","700","CPU","8416","2800","200","2.215619905","0.5313459999999999","14.431104645830343","3.1998729705810547","0.695347785949707","150.7212112865318","0.9842530655810549","0.1705660028076172","129.4521231806051","silver1"
"polybench-gpu-1.0-syrk-syrk_kernel","100","CPU","816","400","200","0.5857747249999999","0.403993","0.3765875451839293","1.6147327423095703","0.5562305450439453","151.76321380679383","1.0289580173095705","0.1428755046386718","151.80126541511336","silver1"
"polybench-gpu-1.0-syrk-syrk_kernel","200","CPU","1616","800","200","0.4984485449999999","0.3977929999999999","0.1483522421931479","1.4576303958892822","0.5574226379394531","126.11226971841774","0.9591818508892824","0.1507362931518555","126.373254315486","silver1"
"polybench-gpu-1.0-syrk-syrk_kernel","300","CPU","2416","1200","200","0.701337935","0.492683","0.4172709093959207","1.7025232315063477","0.661015510559082","137.45379656995738","1.0011852965063477","0.1604662582397461","137.73160981530535","silver1"
"polybench-gpu-1.0-syrk-syrk_kernel","400","CPU","3216","1600","200","0.703317","0.4739095","0.31459049725245","0.8949375152587891","0.6499290466308594","0.364610171482127","0.1916205152587891","0.1665591421508789","0.0658367009082106","silver1"
"polybench-gpu-1.0-syrk-syrk_kernel","500","CPU","4016","2000","200","0.717693315","0.461757","0.3926318710274957","1.6715729236602783","0.6024837493896484","125.77233807961504","0.9538796086602784","0.1478061295776367","126.00126405961834","silver1"
"polybench-gpu-1.0-syrk-syrk_kernel","600","CPU","4816","2400","200","0.801622815","0.4869745","0.6771658150549708","0.9925901889801024","0.6476640701293945","0.734695898039206","0.1909673739801025","0.1588184663085939","0.0702912276064176","silver1"
"polybench-gpu-1.0-syrk-syrk_kernel","900","CPU","7216","3600","200","1.08541556","0.4558375","1.8977751260397964","2.041475772857666","0.6234645843505859","124.01778812006228","0.956060212857666","0.1577785373535156","123.27482830340324","silver1"
"rodinia-3.1-bfs-BFS_2","100","CPU","104","400","200","0.55199088","0.427631","0.1564475747432855","1.700890064239502","0.5841255187988281","195.10881984203365","1.148899184239502","0.1499844210205078","195.4937308085144","silver1"
"rodinia-3.1-bfs-BFS_2","200","CPU","204","800","200","0.59119957","0.421203","0.2951016356370751","1.920815706253052","0.5841255187988281","274.2833857592913","1.329616136253052","0.1475436657714844","274.4895587535955","silver1"
"rodinia-3.1-bfs-BFS_2","300","CPU","304","1200","200","0.58803014","0.4355865","0.2285175040568103","1.987137794494629","0.5848407745361328","309.0339925446642","1.3991076544946288","0.1473905001220704","307.6682569075526","silver1"
"rodinia-3.1-bfs-BFS_2","400","CPU","404","1600","200","0.54370642","0.404433","0.2346892016736136","1.730409860610962","0.5733966827392578","208.09324465669616","1.186703440610962","0.156023147277832","208.26024257676184","silver1"
"rodinia-3.1-bfs-BFS_2","500","CPU","504","2000","200","0.575751645","0.397269","0.3504988100009189","1.7027342319488523","0.5562305450439453","196.8657498678553","1.1269825869488526","0.1537808278808594","186.82635374347203","silver1"
"rodinia-3.1-bfs-BFS_2","600","CPU","604","2400","200","0.594515","0.4283214999999999","0.2521398630564099","2.0201408863067627","0.5973577499389648","313.9652204980493","1.4256258863067628","0.1606816407470703","314.4239590030949","silver1"
"rodinia-3.1-bfs-BFS_2","700","CPU","704","2800","200","0.507949295","0.3716255","0.2229917439380179","1.7736172676086426","0.5333423614501953","244.5208311497652","1.2656679726086426","0.1466906991577148","244.8385137163768","silver1"
"rodinia-3.1-bfs-BFS_2","800","CPU","804","3200","200","0.518262635","0.4087585","0.2314154867351917","1.7990899085998535","0.5675554275512695","250.18854917818203","1.2808272735998536","0.1503301903686523","250.42540230567263","silver1"
"rodinia-3.1-bfs-BFS_2","900","CPU","904","3600","200","0.59809317","0.4578124999999999","0.2510923289882111","1.8206000328063965","0.6316900253295898","221.93561477067192","1.2225068628063964","0.15383777734375","222.32246347809644","silver1"
"rodinia-3.1-hotspot-hotspot","100","CPU","840","400","200","0.52670717","0.3927785","0.230496251158601","3.327919244766236","0.5599260330200195","1381.2521205001062","2.8012120747662355","0.1548640675048828","1381.95610721844","silver1"
"rodinia-3.1-hotspot-hotspot","200","CPU","1640","800","200","0.555350965","0.4671895","0.2061481249888337","3.4257209300994877","0.6240606307983398","1464.1950677298482","2.870369965099487","0.1471359690551758","1465.7106186370754","silver1"
"rodinia-3.1-hotspot-hotspot","300","CPU","2440","1200","200","0.6688663699999999","0.5168090000000001","0.2536414666689631","3.1155359745025635","0.6870031356811523","1033.6983286225618","2.4466696045025635","0.1576945961914063","1036.06565781566","silver1"
"rodinia-3.1-hotspot-hotspot","400","CPU","3240","1600","200","0.653955255","0.533288","0.1788894624163399","3.597259521484375","0.6749629974365234","1555.720169126289","2.943304266484375","0.1359825833129883","1558.580217869785","silver1"
"rodinia-3.1-hotspot-hotspot","500","CPU","4040","2000","200","0.794230875","0.5917435","0.4007378427308093","4.076617956161499","0.7739067077636719","1936.0296911323967","3.282387081161499","0.1535507849121093","1938.6337320917728","silver1"
"rodinia-3.1-hotspot-hotspot","600","CPU","4840","2400","200","0.992468185","0.6815355","0.5723323980234607","4.408738613128662","0.8407831192016602","2095.369610174879","3.416270428128662","0.1561859986572265","2100.281870806933","silver1"
"rodinia-3.1-hotspot-hotspot","900","CPU","7240","3600","200","1.680757615","0.7938425","2.7810165191518568","1.885899305343628","1.0182857513427734","2.8478653913325047","0.205141690343628","0.1795617564697265","0.0662731717074511","silver1"
"rodinia-3.1-nn-NearestNeighbor","100","CPU","812","400","200","0.60897123","0.4151015","0.326712220642567","2.196173667907715","0.5791187286376953","408.7748813039752","1.5872024379077148","0.1493946862792969","407.0240754832391","silver1"
"rodinia-3.1-nn-NearestNeighbor","200","CPU","1612","800","200","0.5107521749999999","0.4186474999999999","0.1373108422265843","1.332937479019165","0.5838871002197266","89.04054558172305","0.8221853040191651","0.144439276184082","89.22940026877366","silver1"
"rodinia-3.1-nn-NearestNeighbor","300","CPU","2412","1200","200","0.5099869499999999","0.4308145","0.1757883439323574","1.310802698135376","0.5892515182495117","80.80386896130989","0.8008157481353759","0.152539046508789","80.78386714917809","silver1"
"rodinia-3.1-nn-NearestNeighbor","400","CPU","3212","1600","200","0.7073821849999999","0.4601885","0.4913695143030207","1.8572115898132324","0.630497932434082","191.73492519461772","1.1498294048132325","0.1591498938598633","192.15966845635603","silver1"
"rodinia-3.1-nn-NearestNeighbor","500","CPU","4012","2000","200","0.5328556249999999","0.423488","0.2081835247314143","1.409914493560791","0.580906867980957","102.52074357981088","0.8770588685607911","0.152635178894043","102.7986393108875","silver1"
