kernel,gsize,device,input_bytes,output_bytes,samples,device_mean,device_median,device_var,hostcode_mean,hostcode_median,hostcode_var,transfer_mean,transfer_median,transfer_var
polybench-gpu-1.0-gemm-gemm,600,Tesla_V100_SXM2_32GB,7220,2400,200,0.01698816,0.010239999999999999,0.0005567539052544,0.23894071578979492,0.24366378784179688,0.0015743594246941939,0.22195255578979492,0.23156443481445313,0.001003428808464219
polybench-gpu-1.0-gemm-gemm,700,Tesla_V100_SXM2_32GB,8420,2800,200,0.01615376,0.009728,0.0005930242017024,0.23907899856567383,0.24306774139404297,0.0016816174536415929,0.22292523856567384,0.23098810858154295,0.000979145666116698
polybench-gpu-1.0-gesummv-gesummv_kernel,100,Tesla_V100_SXM2_32GB,2012,800,200,0.01276416,0.008192,5.4619039334399995e-05,0.20894885063171387,0.20563602447509766,0.0003685755117999179,0.19618469063171387,0.19266193212890625,0.0003162383377554116
polybench-gpu-1.0-gesummv-gesummv_kernel,200,Tesla_V100_SXM2_32GB,4012,1600,200,0.02051072,0.010239999999999999,0.00027695943516159997,0.24790167808532715,0.2503395080566406,0.0011288167556244844,0.22739095808532714,0.23122913702392578,0.0008939198675438969
polybench-gpu-1.0-gesummv-gesummv_kernel,300,Tesla_V100_SXM2_32GB,6012,2400,200,0.02868736,0.009216,0.0009438072930303999,0.2366650104522705,0.21982192993164062,0.0013952136995953879,0.2079776504522705,0.20108201953125,0.0005416282558093817
polybench-gpu-1.0-gesummv-gesummv_kernel,400,Tesla_V100_SXM2_32GB,8012,3200,200,0.04086272,0.010239999999999999,0.0021760845807616,0.27922987937927246,0.26404857635498047,0.002809929604552508,0.23836715937927247,0.24495275994873048,0.0008305739387320766
polybench-gpu-1.0-gesummv-gesummv_kernel,500,Tesla_V100_SXM2_32GB,10012,4000,200,0.0637184,0.029696,0.004474089635839999,0.29700756072998047,0.26488304138183594,0.007006311898294371,0.23328916072998046,0.2312573582763672,0.0025397626181187455
polybench-gpu-1.0-gesummv-gesummv_kernel,600,Tesla_V100_SXM2_32GB,12012,4800,200,0.058148,0.010239999999999999,0.0047073028703999995,0.29621124267578125,0.26667118072509766,0.005143284624864464,0.23806324267578124,0.24463796209716798,0.0008807441267341901
polybench-gpu-1.0-gesummv-gesummv_kernel,700,Tesla_V100_SXM2_32GB,14012,5600,200,0.06811136,0.013312,0.006833055753830399,0.27278661727905273,0.2295970916748047,0.007589717796463447,0.20467525727905272,0.199118845703125,0.0004529577543954092
polybench-gpu-1.0-gramschmidt-gramschmidt_kernel1,100,Tesla_V100_SXM2_32GB,412,800,200,0.00803328,0.008192,2.0667170815999997e-06,0.19760370254516602,0.18978118896484375,0.000724318391576162,0.189570422545166,0.1822203982543945,0.0006797344494780746
polybench-gpu-1.0-gramschmidt-gramschmidt_kernel1,200,Tesla_V100_SXM2_32GB,812,1600,200,0.0097432,0.009216,4.330884479999999e-06,0.22545099258422852,0.2319812774658203,0.004105735791881671,0.2157077925842285,0.22037337036132815,0.004044908744080177
polybench-gpu-1.0-gramschmidt-gramschmidt_kernel1,300,Tesla_V100_SXM2_32GB,1212,2400,200,0.00948736,0.008192,6.2335483903999996e-06,0.19930005073547363,0.1933574676513672,0.0005677179260032972,0.18981269073547363,0.1839656534423828,0.0005591834690226035
polybench-gpu-1.0-gramschmidt-gramschmidt_kernel1,400,Tesla_V100_SXM2_32GB,1612,3200,200,0.00958976,0.008192,1.0120619622399999e-05,0.19527077674865723,0.1901388168334961,0.0003965461914390289,0.18568101674865722,0.18048114251708985,0.0003808582783465852
polybench-gpu-1.0-gramschmidt-gramschmidt_kernel1,500,Tesla_V100_SXM2_32GB,2012,4000,200,0.012159999999999999,0.010752,1.566507008e-05,0.2319037914276123,0.2409219741821289,0.000958386259242161,0.2197437914276123,0.22733639276123047,0.0008942249743416925
polybench-gpu-1.0-gramschmidt-gramschmidt_kernel1,600,Tesla_V100_SXM2_32GB,2412,4800,200,0.01066,0.008192,2.141280192e-05,0.19589662551879883,0.19311904907226562,0.00032587919918114494,0.18523662551879883,0.18278128186035156,0.00029593818411506096
polybench-gpu-1.0-gramschmidt-gramschmidt_kernel1,700,Tesla_V100_SXM2_32GB,2812,5600,200,0.010977279999999999,0.008192,3.3734367641599997e-05,0.20017385482788086,0.19478797912597656,0.0004227485931096453,0.18919657482788085,0.18465946710205078,0.00036857026543874534
polybench-gpu-1.0-gramschmidt-gramschmidt_kernel1,800,Tesla_V100_SXM2_32GB,3212,6400,200,0.012098399999999999,0.008192,4.2930769279999996e-05,0.20294666290283203,0.1970529556274414,0.0005128868906467687,0.19084826290283202,0.18571862994384764,0.00046628849275147583
polybench-gpu-1.0-gramschmidt-gramschmidt_kernel2,100,Tesla_V100_SXM2_32GB,812,400,200,0.00945152,0.009216,1.4020509695999994e-06,0.23944497108459473,0.24199485778808594,0.002071696597738537,0.22999345108459474,0.23235090423583984,0.0020234844641378244
polybench-gpu-1.0-gramschmidt-gramschmidt_kernel2,200,Tesla_V100_SXM2_32GB,1612,800,200,0.00800768,0.008192,2.1156069376e-06,0.20178794860839844,0.19419193267822266,0.0006198496521392372,0.19378026860839842,0.1865608162841797,0.0005903125247018373
polybench-gpu-1.0-gramschmidt-gramschmidt_kernel2,300,Tesla_V100_SXM2_32GB,2412,1200,200,0.00962032,0.009216,7.327352575999995e-07,0.24582743644714355,0.24402141571044922,0.0005228929111922298,0.23620711644714354,0.23393578784179686,0.0005049886015432135
polybench-gpu-1.0-gramschmidt-gramschmidt_kernel2,400,Tesla_V100_SXM2_32GB,3212,1600,200,0.00954368,0.009216,3.101268377599999e-06,0.24393200874328613,0.244140625,0.000614530755171927,0.23438832874328613,0.2342934157104492,0.000598198429799527
polybench-gpu-1.0-gramschmidt-gramschmidt_kernel2,500,Tesla_V100_SXM2_32GB,4012,2000,200,0.00957424,0.010239999999999999,3.1737108223999993e-06,0.23460030555725098,0.2422332763671875,0.0009640771608587784,0.22502606555725096,0.23175485778808594,0.0009110128814925799
polybench-gpu-1.0-gramschmidt-gramschmidt_kernel2,600,Tesla_V100_SXM2_32GB,4812,2400,200,0.0095336,0.009728,1.932389759999999e-06,0.23828387260437012,0.24509429931640625,0.0008452000074044008,0.22875027260437011,0.23533113647460938,0.0008037253746882045
polybench-gpu-1.0-gramschmidt-gramschmidt_kernel2,700,Tesla_V100_SXM2_32GB,5612,2800,200,0.01006608,0.010239999999999999,1.0170324735999997e-06,0.2511775493621826,0.25093555450439453,0.0005290792032042191,0.2411114693621826,0.2406466708984375,0.0005081892833920524
polybench-gpu-1.0-gramschmidt-gramschmidt_kernel2,800,Tesla_V100_SXM2_32GB,6412,3200,200,0.00926736,0.009216,3.6251125503999993e-06,0.2382826805114746,0.24366378784179688,0.000826213130267206,0.2290153205114746,0.23354299713134766,0.0007858623387343542
polybench-gpu-1.0-gramschmidt-gramschmidt_kernel3,100,Tesla_V100_SXM2_32GB,1212,800,200,0.0093544,0.007168,3.487123392e-05,0.1972520351409912,0.1926422119140625,0.0005334608644602667,0.1878976351409912,0.18384044470214844,0.0004450668529426447
polybench-gpu-1.0-gramschmidt-gramschmidt_kernel3,200,Tesla_V100_SXM2_32GB,2412,1600,200,0.0130456,0.007168,0.00017449760704,0.2043461799621582,0.19347667694091797,0.0008333325865805818,0.19130057996215818,0.18428211901855468,0.0005629153491076425
polybench-gpu-1.0-gramschmidt-gramschmidt_kernel3,300,Tesla_V100_SXM2_32GB,3612,2400,200,0.017331199999999998,0.010239999999999999,0.00049496915968,0.24790048599243164,0.2486705780029297,0.001201415619789259,0.23056928599243165,0.2352350369873047,0.0008093033585708214
polybench-gpu-1.0-gramschmidt-gramschmidt_kernel3,400,Tesla_V100_SXM2_32GB,4812,3200,200,0.0195784,0.007168,0.0009236002655999999,0.207749605178833,0.19288063049316406,0.0012006780579554288,0.188171205178833,0.1837366239013672,0.00039024963893934
