kernel,gsize,device,input_bytes,output_bytes,samples,device_mean,device_median,device_var,hostcode_mean,hostcode_median,hostcode_var,transfer_mean,transfer_median,transfer_var
nvidia-4.2-MatVecMul-MatVecMulCoalesced3,300,QuadroM4000,3608,2400,200,0.14797424,0.139312,0.007945273566182399,0.34151554107666016,0.3350973129272461,0.009008355368678167,0.19354130107666015,0.18486996868896485,0.0016169977993014848
nvidia-4.2-MatVecMul-MatVecMulCoalesced3,300,TeslaK40,3608,2400,200,0.16021839999999998,0.149424,0.0094164416352,0.35921216011047363,0.35262107849121094,0.010301417829339243,0.19899376011047365,0.18938992114257813,0.0016709456633460062
nvidia-4.2-MatVecMul-MatVecMulCoalesced3,400,QuadroM4000,4808,3200,200,0.17736192,0.158752,0.012661453185433599,0.3659093379974365,0.34737586975097656,0.014103223109884766,0.18854741799743652,0.18401252111816407,0.0010659695021054754
nvidia-4.2-MatVecMul-MatVecMulCoalesced3,400,TeslaK40,4808,3200,200,0.19155344,0.171344,0.014984355822566398,0.3866147994995117,0.36513805389404297,0.016382073431486788,0.19506135949951173,0.18898632818603517,0.0011583005324345356
nvidia-4.2-MatVecMul-MatVecMulCoalesced3,500,QuadroM4000,6008,4000,200,0.24339423999999998,0.254608,0.017434990197862398,0.43423891067504883,0.4366636276245117,0.018418841767697813,0.19084467067504884,0.1841473588256836,0.0012990737883751544
nvidia-4.2-MatVecMul-MatVecMulCoalesced3,500,TeslaK40,6008,4000,200,0.26355375999999997,0.273488,0.0207723635220224,0.4556751251220703,0.4601478576660156,0.021142105447324866,0.19212136512207031,0.18781641613769534,0.0009614794399283203
nvidia-4.2-MatVecMul-MatVecMulUncoalesced0,100,QuadroM4000,808,400,200,0.01101872,0.010704,6.192038681599999e-06,0.18081307411193848,0.1780986785888672,0.000382689607647535,0.16979435411193847,0.16717295782470704,0.00035543795087930586
nvidia-4.2-MatVecMul-MatVecMulUncoalesced0,100,TeslaK40,808,400,200,0.02662368,0.02584,0.0002092381285376,0.20119786262512207,0.1990795135498047,0.0006193148337274579,0.17457418262512206,0.17144095672607423,0.00042242299018864195
nvidia-4.2-MatVecMul-MatVecMulUncoalesced0,200,QuadroM4000,1608,800,200,0.01953616,0.016928,9.288995837439999e-05,0.18986940383911133,0.18584728240966797,0.00043811286900563573,0.17033324383911133,0.16688974743652343,0.00029698842079434233
nvidia-4.2-MatVecMul-MatVecMulUncoalesced0,200,TeslaK40,1608,800,200,0.062004319999999995,0.056976,0.0014072833246975998,0.24030804634094238,0.23281574249267578,0.0020075304618671908,0.17830372634094238,0.17232178619384764,0.0004818089094743367
