kernel,gsize,device,input_bytes,output_bytes,samples,device_mean,device_median,device_var,hostcode_mean,hostcode_median,hostcode_var,transfer_mean,transfer_median,transfer_var
npb-3.3-BT-compute_rhs6,5000,NvidiaA100,40012,40000,200,0.00751104,0.007168,7.683702784e-07,0.12176036834716797,0.12087821960449219,8.069548584899167e-05,0.11424932834716797,0.11340147534179687,7.868040886176665e-05
npb-3.3-BT-compute_rhs6,7000,NvidiaA100,56012,56000,200,0.00749056,0.007168,1.0336600063999998e-06,0.1233053207397461,0.12254714965820312,7.976425422384636e-05,0.1158147607397461,0.11503524255371093,7.295206462087136e-05
npb-3.3-BT-compute_rhs6,9000,NvidiaA100,72012,72000,200,0.00983552,0.008192,5.671721369599999e-06,0.1591205596923828,0.1291036605834961,0.002491186705810833,0.14928503969238283,0.12058919555664063,0.002292601591242933
npb-3.3-BT-compute_rhs6,11000,NvidiaA100,88012,88000,200,0.00799744,0.008192,9.582936063999998e-07,0.12812376022338867,0.12731552124023438,0.00011073540804318327,0.12012632022338868,0.11936193981933593,0.00010815654344645827
npb-3.3-BT-compute_rhs6,13000,NvidiaA100,104012,104000,200,0.00888832,0.008192,5.1355058176e-06,0.15434741973876953,0.12922286987304688,0.0022503198579215677,0.14545909973876953,0.12147254418945312,0.002064700187957918
npb-3.3-BT-compute_rhs6,15000,NvidiaA100,120012,120000,200,0.0077567999999999995,0.007168,1.5040511999999995e-06,0.1361691951751709,0.13458728790283203,0.00013742617142042945,0.1284123951751709,0.12682324145507812,0.0001248812113899607
npb-3.3-BT-compute_rhs6,17000,NvidiaA100,136012,136000,200,0.0062464,0.006144,1.1534336000000002e-06,0.13111114501953125,0.12993812561035156,9.99457142825122e-05,0.12486474501953125,0.12387817205810547,9.442043694501218e-05
npb-3.3-BT-compute_rhs6,19000,NvidiaA100,152012,152000,200,0.00635904,0.006144,9.499049984e-07,0.13214588165283203,0.13065338134765625,0.0002631112693052273,0.12578684165283202,0.12430612561035156,0.0002606137133661273
npb-3.3-BT-exact_rhs1,1000,NvidiaA100,12,8000,200,0.00950272,0.008192,6.9117935616e-06,0.16336798667907715,0.12493133544921875,0.0027055971699496695,0.15386526667907716,0.11776333544921876,0.0024608733189800196
npb-3.3-BT-exact_rhs1,3000,NvidiaA100,12,24000,200,0.00786432,0.007168,8.782872575999998e-07,0.12265205383300781,0.1220703125,8.029055607039481e-05,0.11478773383300782,0.11415189392089845,7.832421442174481e-05
npb-3.3-BT-exact_rhs1,5000,NvidiaA100,12,40000,200,0.00777728,0.007168,7.245398016e-07,0.12346506118774414,0.12254714965820312,9.160871172753104e-05,0.11568778118774414,0.11459356823730468,8.861779742756854e-05
npb-3.3-BT-exact_rhs1,7000,NvidiaA100,12,56000,200,0.00818176,0.008192,2.2438477823999998e-06,0.13520002365112305,0.12445449829101562,0.0010076101432332507,0.12701826365112304,0.11673933544921875,0.0009325440789062758
npb-3.3-BT-exact_rhs1,9000,NvidiaA100,12,72000,200,0.00803328,0.008192,1.0810556415999998e-06,0.1298832893371582,0.1283884048461914,0.00019489318106025166,0.1218500093371582,0.12031561413574218,0.00018441693689716417
npb-3.3-BT-exact_rhs1,11000,NvidiaA100,12,88000,200,0.00740864,0.007168,6.393954303999999e-07,0.12597322463989258,0.12469291687011719,9.664080948823539e-05,0.11856458463989258,0.11728649829101563,9.370449691082287e-05
npb-3.3-BT-exact_rhs1,13000,NvidiaA100,12,104000,200,0.00730624,0.007168,6.991642623999998e-07,0.129164457321167,0.12731552124023438,0.00010695572285612798,0.121858217321167,0.12014752124023438,0.0001016987958099342
npb-3.3-BT-exact_rhs1,15000,NvidiaA100,12,120000,200,0.0066662399999999995,0.007168,2.6108493824e-06,0.12879490852355957,0.12612342834472656,0.00030131064789884476,0.12212866852355957,0.11946742834472657,0.00029636756661718223
npb-3.3-BT-exact_rhs1,17000,NvidiaA100,12,136000,200,0.005585919999999999,0.0051199999999999996,9.311092736000003e-07,0.1293659210205078,0.1285076141357422,0.00010074586498376448,0.12378000102050782,0.12291077697753906,9.568966956986444e-05
npb-3.3-BT-exact_rhs1,19000,NvidiaA100,12,152000,200,0.00694272,0.007168,8.824815615999998e-07,0.13631343841552734,0.133514404296875,0.00028894489787489874,0.12937071841552733,0.12682324145507812,0.00028837825834274883
npb-3.3-BT-exact_rhs5,1000,NvidiaA100,8012,8000,200,0.0077312,0.007168,8.781823999999998e-07,0.1222693920135498,0.12063980102539062,0.0001147587781247239,0.11453819201354981,0.11300868463134767,0.0001107196021262864
npb-3.3-BT-exact_rhs5,3000,NvidiaA100,24012,24000,200,0.00774144,0.007168,1.0972299263999999e-06,0.12271404266357422,0.12135505676269531,0.00029480645480362,0.11497260266357422,0.11347180102539063,0.00027450817691752
npb-3.3-BT-exact_rhs5,5000,NvidiaA100,40012,40000,200,0.0079104,0.007168,9.116057599999997e-07,0.1250171661376953,0.12350082397460938,9.084717476071091e-05,0.11710676613769531,0.11540659118652344,8.92934484894609e-05
npb-3.3-BT-exact_rhs5,7000,NvidiaA100,56012,56000,200,0.00777216,0.007168,8.303673343999997e-07,0.1259160041809082,0.1239776611328125,0.0002811323781770625,0.1181438441809082,0.11636026550292969,0.00027764228652708747
npb-3.3-BT-exact_rhs5,9000,NvidiaA100,72012,72000,200,0.00968704,0.008192,5.2516880383999995e-06,0.15663385391235352,0.12922286987304688,0.0024431869348973123,0.1469468139123535,0.12089021850585938,0.0022603679198107125
npb-3.3-BT-exact_rhs5,11000,NvidiaA100,88012,88000,200,0.00802304,0.008192,1.3922729983999995e-06,0.1281297206878662,0.12683868408203125,8.637032209435347e-05,0.12010668068786622,0.11888510266113281,8.282925769040972e-05
npb-3.3-BT-exact_rhs5,13000,NvidiaA100,104012,104000,200,0.0086016,0.007168,0.0002045247488,0.12876629829406738,0.1266002655029297,0.00031174680401591104,0.12016469829406738,0.11884993981933593,9.175690437841102e-05
npb-3.3-BT-exact_rhs5,15000,NvidiaA100,120012,120000,200,0.0073728,0.006144,4.687134719999999e-06,0.1427173614501953,0.12922286987304688,0.0012102356095056166,0.1353445614501953,0.12277012561035155,0.0010890877832881167
