"kernel","gsize","device","input_bytes","output_bytes","device_mean","transfer_mean","machine","hostcode_mean","devicetransfer","#device"
"amd-app-sdk-3.0-ScanLargeArrays-ScanLargeArrays","1000","Tesla_V100_SXM2_32GB","8004","12000","0.00940032","0.2214866161877441","silver1","0.2308869361877441","0.230886936187744","1"
"amd-app-sdk-3.0-ScanLargeArrays-ScanLargeArrays","3000","Tesla_V100_SXM2_32GB","24004","36000","0.0087091199999999","0.2091780431622314","silver1","0.2178871631622314","0.2178871631622313","1"
"amd-app-sdk-3.0-ScanLargeArrays-ScanLargeArrays","5000","Tesla_V100_SXM2_32GB","40004","60000","0.00862208","0.2150860727709961","silver1","0.2237081527709961","0.2237081527709961","1"
"amd-app-sdk-3.0-ScanLargeArrays-ScanLargeArrays","7000","Tesla_V100_SXM2_32GB","56004","84000","0.00876032","0.2255801093060302","silver1","0.2343404293060302","0.2343404293060302","1"
"amd-app-sdk-3.0-ScanLargeArrays-ScanLargeArrays","9000","Tesla_V100_SXM2_32GB","72004","108000","0.00887808","0.2298957427844238","silver1","0.2387738227844238","0.2387738227844238","1"
"amd-app-sdk-3.0-ScanLargeArrays-ScanLargeArrays","11000","Tesla_V100_SXM2_32GB","88004","132000","0.00934896","0.2590281056585693","silver1","0.2683770656585693","0.2683770656585693","1"
"amd-app-sdk-3.0-ScanLargeArrays-blockAddition","1000","Tesla_V100_SXM2_32GB","8000","4000","0.0077824","0.1837702390075683","silver1","0.1915526390075683","0.1915526390075683","1"
"amd-app-sdk-3.0-ScanLargeArrays-blockAddition","3000","Tesla_V100_SXM2_32GB","24000","12000","0.00722944","0.1774209811425781","silver1","0.1846504211425781","0.1846504211425781","1"
"amd-app-sdk-3.0-ScanLargeArrays-blockAddition","5000","Tesla_V100_SXM2_32GB","40000","20000","0.00820224","0.2125530986688232","silver1","0.2207553386688232","0.2207553386688232","1"
"amd-app-sdk-3.0-ScanLargeArrays-blockAddition","7000","Tesla_V100_SXM2_32GB","56000","28000","0.00722944","0.1894801928735351","silver1","0.1967096328735351","0.1967096328735351","1"
"amd-app-sdk-3.0-ScanLargeArrays-blockAddition","9000","Tesla_V100_SXM2_32GB","72000","36000","0.00821232","0.2296495517193603","silver1","0.2378618717193603","0.2378618717193603","1"
"amd-app-sdk-3.0-ScanLargeArrays-blockAddition","11000","Tesla_V100_SXM2_32GB","88000","44000","0.00712704","0.2176325387048339","silver1","0.2247595787048339","0.2247595787048339","1"
"amd-app-sdk-3.0-ScanLargeArrays-blockAddition","13000","Tesla_V100_SXM2_32GB","104000","52000","0.00761872","0.2211892061779785","silver1","0.2288079261779785","0.2288079261779785","1"
"amd-app-sdk-3.0-ScanLargeArrays-blockAddition","15000","Tesla_V100_SXM2_32GB","120000","60000","0.0069632","0.2047286563842773","silver1","0.2116918563842773","0.2116918563842773","1"
"amd-app-sdk-3.0-ScanLargeArrays-blockAddition","17000","Tesla_V100_SXM2_32GB","136000","68000","0.00677872","0.208990094086914","silver1","0.215768814086914","0.2157688140869139","1"
"amd-app-sdk-3.0-ScanLargeArrays-blockAddition","19000","Tesla_V100_SXM2_32GB","152000","76000","0.0060463999999999","0.2225934410797119","silver1","0.2286398410797119","0.2286398410797118","1"
"amd-app-sdk-3.0-ScanLargeArrays-prefixSum","1000","Tesla_V100_SXM2_32GB","8004","8000","0.0094616","0.2065992768463134","silver1","0.2160608768463134","0.2160608768463134","1"
"amd-app-sdk-3.0-ScanLargeArrays-prefixSum","3000","Tesla_V100_SXM2_32GB","24004","24000","0.01051152","0.2447429870648193","silver1","0.2552545070648193","0.2552545070648193","1"
"amd-app-sdk-3.0-ScanLargeArrays-prefixSum","5000","Tesla_V100_SXM2_32GB","40004","40000","0.0086784","0.2029645805755615","silver1","0.2116429805755615","0.2116429805755615","1"
"amd-app-sdk-3.0-ScanLargeArrays-prefixSum","7000","Tesla_V100_SXM2_32GB","56004","56000","0.00871936","0.2108319648443603","silver1","0.2195513248443603","0.2195513248443603","1"
"amd-app-sdk-3.0-ScanLargeArrays-prefixSum","9000","Tesla_V100_SXM2_32GB","72004","72000","0.00873472","0.2134904692089843","silver1","0.2222251892089843","0.2222251892089843","1"
"amd-app-sdk-3.0-ScanLargeArrays-prefixSum","11000","Tesla_V100_SXM2_32GB","88004","88000","0.01049104","0.2757554981622314","silver1","0.2862465381622314","0.2862465381622314","1"
"amd-app-sdk-3.0-SobelFilter-sobel_filter","1000","Tesla_V100_SXM2_32GB","4000","4000","0.00709632","0.1711120311352539","silver1","0.1782083511352539","0.1782083511352538","1"
"amd-app-sdk-3.0-SobelFilter-sobel_filter","3000","Tesla_V100_SXM2_32GB","12000","12000","0.00640496","0.1730741621618652","silver1","0.1794791221618652","0.1794791221618651","1"
"amd-app-sdk-3.0-SobelFilter-sobel_filter","5000","Tesla_V100_SXM2_32GB","20000","20000","0.00667648","0.1810674222064208","silver1","0.1877439022064209","0.1877439022064208","1"
"amd-app-sdk-3.0-SobelFilter-sobel_filter","7000","Tesla_V100_SXM2_32GB","28000","28000","0.00657408","0.1952019476794433","silver1","0.2017760276794433","0.2017760276794433","1"
"amd-app-sdk-3.0-SobelFilter-sobel_filter","9000","Tesla_V100_SXM2_32GB","36000","36000","0.00673792","0.1925084865551757","silver1","0.1992464065551757","0.1992464065551757","1"
"amd-app-sdk-3.0-SobelFilter-sobel_filter","11000","Tesla_V100_SXM2_32GB","44000","44000","0.0066816","0.1937616678222656","silver1","0.2004432678222656","0.2004432678222656","1"
"amd-app-sdk-3.0-SobelFilter-sobel_filter","13000","Tesla_V100_SXM2_32GB","52000","52000","0.006236","0.2200017738952636","silver1","0.2262377738952636","0.2262377738952636","1"
"amd-app-sdk-3.0-SobelFilter-sobel_filter","15000","Tesla_V100_SXM2_32GB","60000","60000","0.00692736","0.2154444566351318","silver1","0.2223718166351318","0.2223718166351317","1"
"amd-app-sdk-3.0-SobelFilter-sobel_filter","17000","Tesla_V100_SXM2_32GB","68000","68000","0.00721424","0.2122822485711669","silver1","0.219496488571167","0.2194964885711669","1"
"amd-app-sdk-3.0-SobelFilter-sobel_filter","19000","Tesla_V100_SXM2_32GB","76000","76000","0.0063128","0.2188818926116943","silver1","0.2251946926116943","0.2251946926116943","1"
"npb-3.3-BT-add","1000","Tesla_V100_SXM2_32GB","16012","8000","0.007808","0.1998068986816406","silver1","0.2076148986816406","0.2076148986816406","1"
"npb-3.3-BT-add","3000","Tesla_V100_SXM2_32GB","48012","24000","0.00689136","0.1912857392279052","silver1","0.1981770992279052","0.1981770992279052","1"
"npb-3.3-BT-add","5000","Tesla_V100_SXM2_32GB","80012","40000","0.00914416","0.2496258290136718","silver1","0.2587699890136719","0.2587699890136718","1"
"npb-3.3-BT-add","7000","Tesla_V100_SXM2_32GB","112012","56000","0.00846336","0.258567832779541","silver1","0.267031192779541","0.2670311927795409","1"
"npb-3.3-BT-add","9000","Tesla_V100_SXM2_32GB","144012","72000","0.00776192","0.2290842885723877","silver1","0.2368462085723877","0.2368462085723877","1"
"npb-3.3-BT-add","11000","Tesla_V100_SXM2_32GB","176012","88000","0.0049358399999999","0.2255743948327636","silver1","0.2305102348327636","0.2305102348327635","1"
"npb-3.3-BT-add","13000","Tesla_V100_SXM2_32GB","208012","104000","0.00489456","0.2359427755865478","silver1","0.2408373355865478","0.2408373355865478","1"
"npb-3.3-BT-add","15000","Tesla_V100_SXM2_32GB","240012","120000","0.00505856","0.2777034906286621","silver1","0.2827620506286621","0.2827620506286621","1"
"npb-3.3-BT-add","17000","Tesla_V100_SXM2_32GB","272012","136000","0.00508928","0.2880642443988037","silver1","0.2931535243988037","0.2931535243988036","1"
"npb-3.3-BT-add","19000","Tesla_V100_SXM2_32GB","304012","152000","0.00481792","0.2688186595135498","silver1","0.2736365795135498","0.2736365795135497","1"
"npb-3.3-BT-compute_rhs1","1000","Tesla_V100_SXM2_32GB","8012","48000","0.00772096","0.2437569967718506","silver1","0.2514779567718506","0.2514779567718506","1"
"npb-3.3-BT-compute_rhs1","3000","Tesla_V100_SXM2_32GB","24012","144000","0.00667648","0.2687768490863037","silver1","0.2754533290863037","0.2754533290863037","1"
"npb-3.3-BT-compute_rhs1","5000","Tesla_V100_SXM2_32GB","40012","240000","0.0071424","0.3165942676330566","silver1","0.3237366676330566","0.3237366676330566","1"
"npb-3.3-BT-compute_rhs1","7000","Tesla_V100_SXM2_32GB","56012","336000","0.00707072","0.3390939833691406","silver1","0.3461647033691406","0.3461647033691405","1"
"npb-3.3-BT-compute_rhs1","9000","Tesla_V100_SXM2_32GB","72012","432000","0.00736768","0.3684694076312256","silver1","0.3758370876312256","0.3758370876312256","1"
"npb-3.3-BT-compute_rhs1","11000","Tesla_V100_SXM2_32GB","88012","528000","0.00620032","0.4023072655255127","silver1","0.4085075855255127","0.4085075855255127","1"
"npb-3.3-BT-compute_rhs1","13000","Tesla_V100_SXM2_32GB","104012","624000","0.0048742399999999","0.4408731354882813","silver1","0.4457473754882812","0.4457473754882812","1"
"npb-3.3-BT-compute_rhs1","15000","Tesla_V100_SXM2_32GB","120012","720000","0.0049711999999999","0.4760740461242675","silver1","0.4810452461242676","0.4810452461242674","1"
"npb-3.3-BT-compute_rhs1","17000","Tesla_V100_SXM2_32GB","136012","816000","0.00474624","0.5058605257470703","silver1","0.5106067657470703","0.5106067657470703","1"
"npb-3.3-BT-compute_rhs1","19000","Tesla_V100_SXM2_32GB","152012","912000","0.0048384","0.5370143126312256","silver1","0.5418527126312256","0.5418527126312256","1"
"npb-3.3-BT-compute_rhs2","1000","Tesla_V100_SXM2_32GB","8012","8000","0.00743936","0.1848404556738281","silver1","0.1922798156738281","0.1922798156738281","1"
"npb-3.3-BT-compute_rhs2","3000","Tesla_V100_SXM2_32GB","24012","24000","0.00674288","0.1894183901416015","silver1","0.1961612701416015","0.1961612701416015","1"
"npb-3.3-BT-compute_rhs2","5000","Tesla_V100_SXM2_32GB","40012","40000","0.0090624","0.2596007679534912","silver1","0.2686631679534912","0.2686631679534912","1"
"npb-3.3-BT-compute_rhs2","7000","Tesla_V100_SXM2_32GB","56012","56000","0.00690688","0.2126229871722412","silver1","0.2195298671722412","0.2195298671722412","1"
"npb-3.3-BT-compute_rhs2","9000","Tesla_V100_SXM2_32GB","72012","72000","0.00934912","0.2760355349987793","silver1","0.2853846549987793","0.2853846549987793","1"
"npb-3.3-BT-compute_rhs2","11000","Tesla_V100_SXM2_32GB","88012","88000","0.00539632","0.2326658233258056","silver1","0.2380621433258056","0.2380621433258056","1"
"npb-3.3-BT-compute_rhs2","13000","Tesla_V100_SXM2_32GB","104012","104000","0.0048384","0.2362874220672607","silver1","0.2411258220672607","0.2411258220672607","1"
"npb-3.3-BT-compute_rhs2","15000","Tesla_V100_SXM2_32GB","120012","120000","0.00514576","0.2629082484838867","silver1","0.2680540084838867","0.2680540084838867","1"
"npb-3.3-BT-compute_rhs2","17000","Tesla_V100_SXM2_32GB","136012","136000","0.00482832","0.253435029533081","silver1","0.258263349533081","0.258263349533081","1"
"npb-3.3-BT-compute_rhs2","19000","Tesla_V100_SXM2_32GB","152012","152000","0.00499744","0.3055713695092773","silver1","0.3105688095092773","0.3105688095092773","1"
"npb-3.3-BT-compute_rhs3","1000","Tesla_V100_SXM2_32GB","64012","8000","0.2101092799999999","0.2511436477801513","silver1","0.4612529277801513","0.4612529277801512","1"
"npb-3.3-BT-compute_rhs3","3000","Tesla_V100_SXM2_32GB","192012","24000","0.7685939199999999","0.2796991937084961","silver1","1.048293113708496","1.048293113708496","1"
"npb-3.3-BT-compute_rhs4","1000","Tesla_V100_SXM2_32GB","64012","8000","0.12163584","0.2759903215753174","silver1","0.3976261615753174","0.3976261615753174","1"
"npb-3.3-BT-compute_rhs4","3000","Tesla_V100_SXM2_32GB","192012","24000","0.43244528","0.2829582768237305","silver1","0.7154035568237305","0.7154035568237305","1"
"npb-3.3-BT-compute_rhs6","1000","Tesla_V100_SXM2_32GB","8012","8000","0.00983056","0.2214342696356201","silver1","0.2312648296356201","0.2312648296356201","1"
"npb-3.3-BT-compute_rhs6","3000","Tesla_V100_SXM2_32GB","24012","24000","0.00720896","0.1773043704595947","silver1","0.1845133304595947","0.1845133304595947","1"
"npb-3.3-BT-compute_rhs6","5000","Tesla_V100_SXM2_32GB","40012","40000","0.00707072","0.1823123099377441","silver1","0.1893830299377441","0.1893830299377441","1"
"npb-3.3-BT-compute_rhs6","7000","Tesla_V100_SXM2_32GB","56012","56000","0.00735216","0.1849574579962158","silver1","0.1923096179962158","0.1923096179962158","1"
"npb-3.3-BT-compute_rhs6","9000","Tesla_V100_SXM2_32GB","72012","72000","0.00718352","0.186537535984497","silver1","0.193721055984497","0.193721055984497","1"
"npb-3.3-BT-compute_rhs6","11000","Tesla_V100_SXM2_32GB","88012","88000","0.0050534399999999","0.1931057778344726","silver1","0.1981592178344726","0.1981592178344725","1"
"npb-3.3-BT-compute_rhs6","13000","Tesla_V100_SXM2_32GB","104012","104000","0.00636928","0.2517307528063965","silver1","0.2581000328063965","0.2581000328063965","1"
"npb-3.3-BT-compute_rhs6","15000","Tesla_V100_SXM2_32GB","120012","120000","0.0049407999999999","0.2088896710388183","silver1","0.2138304710388183","0.2138304710388182","1"
"npb-3.3-BT-compute_rhs6","17000","Tesla_V100_SXM2_32GB","136012","136000","0.00489984","0.2129622892114258","silver1","0.2178621292114257","0.2178621292114257","1"
"npb-3.3-BT-compute_rhs6","19000","Tesla_V100_SXM2_32GB","152012","152000","0.00489472","0.2126240864575195","silver1","0.2175188064575195","0.2175188064575195","1"
"npb-3.3-BT-exact_rhs5","1000","Tesla_V100_SXM2_32GB","8012","8000","0.0077208","0.1838771385375976","silver1","0.1915979385375976","0.1915979385375976","1"
"npb-3.3-BT-exact_rhs5","3000","Tesla_V100_SXM2_32GB","24012","24000","0.0069632","0.178128295513916","silver1","0.185091495513916","0.185091495513916","1"
"npb-3.3-BT-exact_rhs5","5000","Tesla_V100_SXM2_32GB","40012","40000","0.00718848","0.1784764121966552","silver1","0.1856648921966552","0.1856648921966552","1"
"npb-3.3-BT-exact_rhs5","7000","Tesla_V100_SXM2_32GB","56012","56000","0.00779248","0.1989498066821289","silver1","0.2067422866821289","0.2067422866821288","1"
"npb-3.3-BT-exact_rhs5","9000","Tesla_V100_SXM2_32GB","72012","72000","0.00687616","0.1944909798162842","silver1","0.2013671398162841","0.2013671398162841","1"
"npb-3.3-BT-exact_rhs5","11000","Tesla_V100_SXM2_32GB","88012","88000","0.004828","0.2056193114013672","silver1","0.2104473114013672","0.2104473114013672","1"
"npb-3.3-BT-exact_rhs5","13000","Tesla_V100_SXM2_32GB","104012","104000","0.00481264","0.1970551788323974","silver1","0.2018678188323974","0.2018678188323974","1"
"npb-3.3-BT-exact_rhs5","15000","Tesla_V100_SXM2_32GB","120012","120000","0.0049664","0.1954411050354003","silver1","0.2004075050354004","0.2004075050354003","1"
"npb-3.3-BT-exact_rhs5","17000","Tesla_V100_SXM2_32GB","136012","136000","0.004828","0.2058648825378418","silver1","0.2106928825378418","0.2106928825378418","1"
"npb-3.3-BT-exact_rhs5","19000","Tesla_V100_SXM2_32GB","152012","152000","0.00481792","0.2112071940594482","silver1","0.2160251140594482","0.2160251140594482","1"
"npb-3.3-BT-x_solve1","1000","Tesla_V100_SXM2_32GB","32012","16000","0.0092415999999999","0.2220148849853515","silver1","0.2312564849853515","0.2312564849853514","1"
"npb-3.3-BT-x_solve1","3000","Tesla_V100_SXM2_32GB","96012","48000","0.00872928","0.251125513548584","silver1","0.259854793548584","0.259854793548584","1"
"npb-3.3-BT-x_solve1","5000","Tesla_V100_SXM2_32GB","160012","80000","0.00939504","0.2851067414636231","silver1","0.294501781463623","0.2945017814636231","1"
"npb-3.3-BT-x_solve1","7000","Tesla_V100_SXM2_32GB","224012","112000","0.00851984","0.3112042429467773","silver1","0.3197240829467773","0.3197240829467773","1"
"npb-3.3-BT-x_solve3","1000","Tesla_V100_SXM2_32GB","16012","8000","0.01521648","0.2468055384326171","silver1","0.2620220184326172","0.2620220184326171","1"
"npb-3.3-BT-x_solve3","3000","Tesla_V100_SXM2_32GB","48012","24000","0.0133582399999999","0.2398875905358886","silver1","0.2532458305358886","0.2532458305358885","1"
"npb-3.3-BT-y_solve1","1000","Tesla_V100_SXM2_32GB","32012","16000","0.0096768","0.2211064241058349","silver1","0.2307832241058349","0.2307832241058349","1"
"npb-3.3-BT-y_solve1","3000","Tesla_V100_SXM2_32GB","96012","48000","0.01033216","0.2871105146368408","silver1","0.2974426746368408","0.2974426746368407","1"
"npb-3.3-BT-y_solve3","1000","Tesla_V100_SXM2_32GB","16012","8000","0.01539104","0.2592218635949707","silver1","0.2746129035949707","0.2746129035949707","1"
"npb-3.3-BT-y_solve3","3000","Tesla_V100_SXM2_32GB","48012","24000","0.01211904","0.2033803610925293","silver1","0.2154994010925293","0.2154994010925293","1"
"npb-3.3-BT-z_solve3","1000","Tesla_V100_SXM2_32GB","16012","8000","0.01290736","0.2005356808477783","silver1","0.2134430408477783","0.2134430408477783","1"
"npb-3.3-BT-z_solve3","3000","Tesla_V100_SXM2_32GB","48012","24000","0.01270784","0.2065836085931396","silver1","0.2192914485931396","0.2192914485931396","1"
"npb-3.3-CG-conj_grad_0","1000","Tesla_V100_SXM2_32GB","8000","32000","0.00735744","0.2101995134301757","silver1","0.2175569534301757","0.2175569534301757","1"
"npb-3.3-CG-conj_grad_0","3000","Tesla_V100_SXM2_32GB","24000","96000","0.00813056","0.2734048270391845","silver1","0.2815353870391845","0.2815353870391845","1"
"npb-3.3-CG-conj_grad_0","5000","Tesla_V100_SXM2_32GB","40000","160000","0.00704512","0.2556897699841308","silver1","0.2627348899841308","0.2627348899841308","1"
"npb-3.3-CG-conj_grad_0","7000","Tesla_V100_SXM2_32GB","56000","224000","0.0075776","0.2947359662078857","silver1","0.3023135662078857","0.3023135662078857","1"
"npb-3.3-CG-conj_grad_0","9000","Tesla_V100_SXM2_32GB","72000","288000","0.00706576","0.303758157388916","silver1","0.310823917388916","0.3108239173889159","1"
"npb-3.3-CG-conj_grad_0","11000","Tesla_V100_SXM2_32GB","88000","352000","0.00699376","0.3329660998480224","silver1","0.3399598598480224","0.3399598598480224","1"
"npb-3.3-CG-conj_grad_0","13000","Tesla_V100_SXM2_32GB","104000","416000","0.0050534399999999","0.3596208897576904","silver1","0.3646743297576904","0.3646743297576903","1"
"npb-3.3-CG-conj_grad_0","15000","Tesla_V100_SXM2_32GB","120000","480000","0.0050431999999999","0.3799610819976806","silver1","0.3850042819976806","0.3850042819976805","1"
"npb-3.3-CG-conj_grad_0","17000","Tesla_V100_SXM2_32GB","136000","544000","0.00501248","0.3948762738909912","silver1","0.3998887538909912","0.3998887538909912","1"
"npb-3.3-CG-conj_grad_0","19000","Tesla_V100_SXM2_32GB","152000","608000","0.00506896","0.418141899298706","silver1","0.423210859298706","0.423210859298706","1"
"npb-3.3-CG-main_0","1000","Tesla_V100_SXM2_32GB","8008","4000","0.01058832","0.2306483667065429","silver1","0.2412366867065429","0.2412366867065429","1"
"npb-3.3-CG-main_0","3000","Tesla_V100_SXM2_32GB","24008","12000","0.0113408","0.2127416699401855","silver1","0.2240824699401855","0.2240824699401855","1"
"npb-3.3-CG-main_0","5000","Tesla_V100_SXM2_32GB","40008","20000","0.0133222399999999","0.2160471619317627","silver1","0.2293694019317627","0.2293694019317626","1"
"npb-3.3-CG-main_0","7000","Tesla_V100_SXM2_32GB","56008","28000","0.01447936","0.1869891077124023","silver1","0.2014684677124023","0.2014684677124023","1"
"npb-3.3-CG-main_0","9000","Tesla_V100_SXM2_32GB","72008","36000","0.01802752","0.2134995700726318","silver1","0.2315270900726318","0.2315270900726317","1"
"npb-3.3-CG-main_0","11000","Tesla_V100_SXM2_32GB","88008","44000","0.0205414399999999","0.1933641328912353","silver1","0.2139055728912353","0.2139055728912352","1"
"npb-3.3-CG-main_0","13000","Tesla_V100_SXM2_32GB","104008","52000","0.02403824","0.1974657330072021","silver1","0.2215039730072021","0.2215039730072021","1"
"npb-3.3-CG-main_0","15000","Tesla_V100_SXM2_32GB","120008","60000","0.0292249599999999","0.263595970480957","silver1","0.292820930480957","0.2928209304809569","1"
"npb-3.3-CG-main_0","17000","Tesla_V100_SXM2_32GB","136008","68000","0.03152384","0.2326677875024414","silver1","0.2641916275024414","0.2641916275024414","1"
"npb-3.3-CG-main_0","19000","Tesla_V100_SXM2_32GB","152008","76000","0.0326655999999999","0.2178670271057129","silver1","0.2505326271057129","0.2505326271057128","1"
"npb-3.3-CG-makea_1","1000","Tesla_V100_SXM2_32GB","20004","8000","11.8097152","0.2042959446380621","silver1","12.014011144638062","12.014011144638062","1"
"npb-3.3-CG-makea_2","1000","Tesla_V100_SXM2_32GB","16000","4000","0.18412544","0.2425412966027832","silver1","0.4266667366027832","0.4266667366027832","1"
"npb-3.3-CG-makea_2","3000","Tesla_V100_SXM2_32GB","48000","12000","0.60095488","0.1946121556750488","silver1","0.7955670356750488","0.7955670356750488","1"
"npb-3.3-CG-makea_2","5000","Tesla_V100_SXM2_32GB","80000","20000","0.99586064","0.2239734492791748","silver1","1.2198340892791748","1.2198340892791748","1"
"npb-3.3-CG-makea_2","7000","Tesla_V100_SXM2_32GB","112000","28000","1.43243776","0.2309454854681397","silver1","1.6633832454681396","1.6633832454681396","1"
"npb-3.3-CG-makea_2","9000","Tesla_V100_SXM2_32GB","144000","36000","1.93234944","0.2220330272698975","silver1","2.154382467269897","2.154382467269897","1"
"npb-3.3-CG-makea_2","11000","Tesla_V100_SXM2_32GB","176000","44000","2.63780864","0.2309486079248048","silver1","2.8687572479248047","2.8687572479248047","1"
"npb-3.3-CG-makea_2","13000","Tesla_V100_SXM2_32GB","208000","52000","3.18111744","0.2407887928338624","silver1","3.4219062328338623","3.4219062328338623","1"
"npb-3.3-CG-makea_2","15000","Tesla_V100_SXM2_32GB","240000","60000","3.631488","0.2488268269653322","silver1","3.880314826965332","3.880314826965332","1"
"npb-3.3-CG-makea_2","17000","Tesla_V100_SXM2_32GB","272000","68000","4.141726719999999","0.2672217014782717","silver1","4.408948421478272","4.408948421478272","1"
"npb-3.3-CG-makea_2","19000","Tesla_V100_SXM2_32GB","304000","76000","4.66499584","0.276311466289673","silver1","4.941307306289673","4.941307306289673","1"
"npb-3.3-CG-makea_4","1000","Tesla_V100_SXM2_32GB","12008","8000","0.31808","0.2037312468719482","silver1","0.5218112468719482","0.5218112468719482","1"
"npb-3.3-CG-makea_4","3000","Tesla_V100_SXM2_32GB","36008","24000","1.06335744","0.2452100839562988","silver1","1.3085675239562988","1.3085675239562988","1"
"npb-3.3-CG-makea_4","5000","Tesla_V100_SXM2_32GB","60008","40000","1.77604112","0.220482021860962","silver1","1.996523141860962","1.996523141860962","1"
"npb-3.3-CG-makea_4","7000","Tesla_V100_SXM2_32GB","84008","56000","2.71589872","0.2188527906201173","silver1","2.934751510620117","2.9347515106201176","1"
"npb-3.3-CG-makea_4","9000","Tesla_V100_SXM2_32GB","108008","72000","3.49172224","0.2497650246331788","silver1","3.7414872646331774","3.7414872646331783","1"
"npb-3.3-CG-makea_4","11000","Tesla_V100_SXM2_32GB","132008","88000","4.53228032","0.2337249576336672","silver1","4.766005277633667","4.766005277633667","1"
"npb-3.3-CG-makea_4","13000","Tesla_V100_SXM2_32GB","156008","104000","5.714165759999999","0.2439312210485842","silver1","5.958096981048584","5.958096981048583","1"
"npb-3.3-CG-makea_4","15000","Tesla_V100_SXM2_32GB","180008","120000","6.425896959999999","0.2543639366827395","silver1","6.680260896682739","6.680260896682739","1"
"npb-3.3-CG-makea_4","17000","Tesla_V100_SXM2_32GB","204008","136000","7.325168639999999","0.2721025639947513","silver1","7.597271203994751","7.597271203994751","1"
"npb-3.3-CG-makea_4","19000","Tesla_V100_SXM2_32GB","228008","152000","8.5902336","0.2757057787384037","silver1","8.865939378738403","8.865939378738403","1"
"npb-3.3-CG-makea_5","1000","Tesla_V100_SXM2_32GB","12008","4000","0.15729152","0.230354439854126","silver1","0.387645959854126","0.387645959854126","1"
"npb-3.3-CG-makea_5","3000","Tesla_V100_SXM2_32GB","36008","12000","0.53956608","0.1963307457904053","silver1","0.7358968257904053","0.7358968257904053","1"
"npb-3.3-CG-makea_5","5000","Tesla_V100_SXM2_32GB","60008","20000","0.8780339199999999","0.2340433161755371","silver1","1.112077236175537","1.112077236175537","1"
"npb-3.3-CG-makea_5","7000","Tesla_V100_SXM2_32GB","84008","28000","1.28816624","0.2208826987512207","silver1","1.5090489387512207","1.5090489387512207","1"
"npb-3.3-CG-makea_5","9000","Tesla_V100_SXM2_32GB","108008","36000","1.58109184","0.226161520748291","silver1","1.807253360748291","1.807253360748291","1"
"npb-3.3-CG-makea_5","11000","Tesla_V100_SXM2_32GB","132008","44000","2.27468288","0.2360447639666749","silver1","2.510727643966675","2.510727643966675","1"
"npb-3.3-CG-makea_5","13000","Tesla_V100_SXM2_32GB","156008","52000","2.72762352","0.2631945036816407","silver1","2.9908180236816406","2.9908180236816406","1"
"npb-3.3-CG-makea_5","15000","Tesla_V100_SXM2_32GB","180008","60000","2.98956288","0.2550731788073732","silver1","3.244636058807373","3.244636058807373","1"
"npb-3.3-CG-makea_5","17000","Tesla_V100_SXM2_32GB","204008","68000","3.359104","0.2869419232330323","silver1","3.646045923233032","3.646045923233032","1"
"npb-3.3-CG-makea_5","19000","Tesla_V100_SXM2_32GB","228008","76000","3.9351296","0.2775836415771486","silver1","4.212713241577148","4.212713241577148","1"
"npb-3.3-CG-makea_6","1000","Tesla_V100_SXM2_32GB","16008","12000","0.18634752","0.2365867737469482","silver1","0.4229342937469482","0.4229342937469482","1"
"npb-3.3-CG-makea_6","3000","Tesla_V100_SXM2_32GB","48008","36000","0.6759987199999999","0.2339234029553223","silver1","0.9099221229553224","0.9099221229553224","1"
"npb-3.3-CG-makea_6","5000","Tesla_V100_SXM2_32GB","80008","60000","1.17336576","0.2380734203741455","silver1","1.4114391803741455","1.4114391803741455","1"
"npb-3.3-CG-makea_6","7000","Tesla_V100_SXM2_32GB","112008","84000","1.9785984","0.2572731534210206","silver1","2.2358715534210205","2.2358715534210205","1"
"npb-3.3-CG-makea_6","9000","Tesla_V100_SXM2_32GB","144008","108000","2.85834752","0.2858833225903321","silver1","3.144230842590332","3.144230842590332","1"
"npb-3.3-CG-makea_6","11000","Tesla_V100_SXM2_32GB","176008","132000","3.08774912","0.3155902659863283","silver1","3.403339385986328","3.403339385986328","1"
"npb-3.3-CG-makea_6","13000","Tesla_V100_SXM2_32GB","208008","156000","4.75895808","0.3098900530871584","silver1","5.068848133087158","5.068848133087158","1"
"npb-3.3-CG-makea_6","15000","Tesla_V100_SXM2_32GB","240008","180000","4.93729792","0.3278366529827883","silver1","5.265134572982788","5.265134572982788","1"
"npb-3.3-CG-makea_6","17000","Tesla_V100_SXM2_32GB","272008","204000","6.14987792","0.3395908929425051","silver1","6.489468812942505","6.489468812942505","1"
"npb-3.3-CG-makea_6","19000","Tesla_V100_SXM2_32GB","304008","228000","7.391124479999999","0.3578202793688969","silver1","7.748944759368896","7.748944759368896","1"
"npb-3.3-CG-makea_7","1000","Tesla_V100_SXM2_32GB","8008","4000","0.00758288","0.1819110145770263","silver1","0.1894938945770263","0.1894938945770263","1"
"npb-3.3-CG-makea_7","3000","Tesla_V100_SXM2_32GB","24008","12000","0.00991744","0.2390606979699707","silver1","0.2489781379699707","0.2489781379699707","1"
"npb-3.3-CG-makea_7","5000","Tesla_V100_SXM2_32GB","40008","20000","0.00696832","0.1875955456616211","silver1","0.1945638656616211","0.1945638656616211","1"
"npb-3.3-CG-makea_7","7000","Tesla_V100_SXM2_32GB","56008","28000","0.00690688","0.1915312875720214","silver1","0.1984381675720214","0.1984381675720214","1"
